Year,Month,Employees,Employee_cost
2019,Jan,Soft_engineer,5000
2019,Jan,BI_Analyst,4300
2019,Jan,Accountant,1600
2019,Jan,CEO,3000
2019,Jan,Business_developer,2700
2019,Jan,Marketing,2000
2019,Jan,Lawyer,2000
2019,Jan,Researcher,2700
2019,Jan,Lawyer,3000
2019,Jan,Product_designer,2100
2019,Jan,Soft_engineer,5000
2019,Jan,BI_Analyst,4300
2019,Jan,Accountant,1600
2019,Jan,CEO,3000
2019,Jan,Business_developer,2700
2019,Jan,Marketing,2000
2019,Jan,Lawyer,2000
2019,Jan,Researcher,2700
2019,Jan,Lawyer,3000
2019,Jan,Product_designer,2100
2019,Jan,Soft_engineer,5000
2019,Jan,BI_Analyst,4300
2019,Jan,Accountant,1600
2019,Jan,CEO,3000
2019,Jan,Business_developer,2700
2019,Jan,Marketing,2000
2019,Jan,Lawyer,2000
2019,Jan,Researcher,2700
2019,Jan,Lawyer,3000
2019,Jan,Product_designer,2100
2019,Jan,Soft_engineer,5000
2019,Feb,BI_Analyst,4300
2019,Feb,Accountant,1600
2019,Feb,CEO,3000
2019,Feb,Business_developer,2700
2019,Feb,Marketing,2000
2019,Feb,Lawyer,2000
2019,Feb,Researcher,2700
2019,Feb,Lawyer,3000
2019,Feb,Product_designer,2100
2019,Feb,Soft_engineer,5000
2019,Feb,BI_Analyst,4300
2019,Feb,Accountant,1600
2019,Feb,CEO,3000
2019,Feb,Business_developer,2700
2019,Feb,Marketing,2000
2019,Feb,Lawyer,2000
2019,Feb,Researcher,2700
2019,Feb,Lawyer,3000
2019,Feb,Product_designer,2100
2019,Feb,Soft_engineer,5000
2019,Feb,BI_Analyst,4300
2019,Feb,Accountant,1600
2019,Feb,CEO,3000
2019,Feb,Business_developer,2700
2019,Feb,Marketing,2000
2019,Feb,Lawyer,2000
2019,Feb,Researcher,2700
2019,Feb,Lawyer,3000
2019,Mar,Product_designer,2100
2019,Mar,Soft_engineer,5000
2019,Mar,BI_Analyst,4300
2019,Mar,Accountant,1600
2019,Mar,CEO,3000
2019,Mar,Business_developer,2700
2019,Mar,Marketing,2000
2019,Mar,Lawyer,2000
2019,Mar,Researcher,2700
2019,Mar,Lawyer,3000
2019,Mar,Product_designer,2100
2019,Mar,Soft_engineer,5000
2019,Mar,BI_Analyst,4300
2019,Mar,Accountant,1600
2019,Mar,CEO,3000
2019,Mar,Business_developer,2700
2019,Mar,Marketing,2000
2019,Mar,Lawyer,2000
2019,Mar,Researcher,2700
2019,Mar,Lawyer,3000
2019,Mar,Product_designer,2100
2019,Mar,Soft_engineer,5000
2019,Mar,BI_Analyst,4300
2019,Mar,Accountant,1600
2019,Mar,CEO,3000
2019,Mar,Business_developer,2700
2019,Mar,Marketing,2000
2019,Mar,Lawyer,2000
2019,Mar,Researcher,2700
2019,Mar,Lawyer,3000
2019,Mar,Product_designer,2100
2019,Apr,Soft_engineer,5000
2019,Apr,BI_Analyst,4300
2019,Apr,Accountant,1600
2019,Apr,CEO,3000
2019,Apr,Business_developer,2700
2019,Apr,Marketing,2000
2019,Apr,Lawyer,2000
2019,Apr,Researcher,2700
2019,Apr,Lawyer,3000
2019,Apr,Product_designer,2100
2019,Apr,Soft_engineer,5000
2019,Apr,BI_Analyst,4300
2019,Apr,Accountant,1600
2019,Apr,CEO,3000
2019,Apr,Business_developer,2700
2019,Apr,Marketing,2000
2019,Apr,Lawyer,2000
2019,Apr,Researcher,2700
2019,Apr,Lawyer,3000
2019,Apr,Product_designer,2100
2019,Apr,Soft_engineer,5000
2019,Apr,BI_Analyst,4300
2019,Apr,Accountant,1600
2019,Apr,CEO,3000
2019,Apr,Business_developer,2700
2019,Apr,Marketing,2000
2019,Apr,Lawyer,2000
2019,Apr,Researcher,2700
2019,Apr,Lawyer,3000
2019,Apr,Product_designer,2100
2019,May,Soft_engineer,5000
2019,May,BI_Analyst,4300
2019,May,Accountant,1600
2019,May,CEO,3000
2019,May,Business_developer,2700
2019,May,Marketing,2000
2019,May,Lawyer,2000
2019,May,Researcher,2700
2019,May,Lawyer,3000
2019,May,Product_designer,2100
2019,May,Soft_engineer,5000
2019,May,BI_Analyst,4300
2019,May,Accountant,1600
2019,May,CEO,3000
2019,May,Business_developer,2700
2019,May,Marketing,2000
2019,May,Lawyer,2000
2019,May,Researcher,2700
2019,May,Lawyer,3000
2019,May,Product_designer,2100
2019,May,Soft_engineer,5000
2019,May,BI_Analyst,4300
2019,May,Accountant,1600
2019,May,CEO,3000
2019,May,Business_developer,2700
2019,May,Marketing,2000
2019,May,Lawyer,2000
2019,May,Researcher,2700
2019,May,Lawyer,3000
2019,May,Product_designer,2100
2019,May,Soft_engineer,5000
2019,Jun,BI_Analyst,4300
2019,Jun,Accountant,1600
2019,Jun,CEO,3000
2019,Jun,Business_developer,2700
2019,Jun,Marketing,2000
2019,Jun,Lawyer,2000
2019,Jun,Researcher,2700
2019,Jun,Lawyer,3000
2019,Jun,Product_designer,2100
2019,Jun,Soft_engineer,5000
2019,Jun,BI_Analyst,4300
2019,Jun,Accountant,1600
2019,Jun,CEO,3000
2019,Jun,Business_developer,2700
2019,Jun,Marketing,2000
2019,Jun,Lawyer,2000
2019,Jun,Researcher,2700
2019,Jun,Lawyer,3000
2019,Jun,Product_designer,2100
2019,Jun,Soft_engineer,5000
2019,Jun,BI_Analyst,4300
2019,Jun,Accountant,1600
2019,Jun,CEO,3000
2019,Jun,Business_developer,2700
2019,Jun,Marketing,2000
2019,Jun,Lawyer,2000
2019,Jun,Researcher,2700
2019,Jun,Lawyer,3000
2019,Jun,Product_designer,2100
2019,Jun,Soft_engineer,5000
2019,Jul,BI_Analyst,4300
2019,Jul,Accountant,1600
2019,Jul,CEO,3000
2019,Jul,Business_developer,2700
2019,Jul,Marketing,2000
2019,Jul,Lawyer,2000
2019,Jul,Researcher,2700
2019,Jul,Lawyer,3000
2019,Jul,Product_designer,2100
2019,Jul,Soft_engineer,5000
2019,Jul,BI_Analyst,4300
2019,Jul,Accountant,1600
2019,Jul,CEO,3000
2019,Jul,Business_developer,2700
2019,Jul,Marketing,2000
2019,Jul,Lawyer,2000
2019,Jul,Researcher,2700
2019,Jul,Lawyer,3000
2019,Jul,Product_designer,2100
2019,Jul,Soft_engineer,5000
2019,Jul,BI_Analyst,4300
2019,Jul,Accountant,1600
2019,Jul,CEO,3000
2019,Jul,Business_developer,2700
2019,Jul,Marketing,2000
2019,Jul,Lawyer,2000
2019,Jul,Researcher,2700
2019,Jul,Lawyer,3000
2019,Jul,Product_designer,2100
2019,Jul,Soft_engineer,5000
2019,Jul,BI_Analyst,4300
2019,Aug,Accountant,1600
2019,Aug,CEO,3000
2019,Aug,Business_developer,2700
2019,Aug,Marketing,2000
2019,Aug,Lawyer,2000
2019,Aug,Researcher,2700
2019,Aug,Lawyer,3000
2019,Aug,Product_designer,2100
2019,Aug,Soft_engineer,5000
2019,Aug,BI_Analyst,4300
2019,Aug,Accountant,1600
2019,Aug,CEO,3000
2019,Aug,Business_developer,2700
2019,Aug,Marketing,2000
2019,Aug,Lawyer,2000
2019,Aug,Researcher,2700
2019,Aug,Lawyer,3000
2019,Aug,Product_designer,2100
2019,Aug,Soft_engineer,5000
2019,Aug,BI_Analyst,4300
2019,Aug,Accountant,1600
2019,Aug,CEO,3000
2019,Aug,Business_developer,2700
2019,Aug,Marketing,2000
2019,Aug,Lawyer,2000
2019,Aug,Researcher,2700
2019,Aug,Lawyer,3000
2019,Aug,Product_designer,2100
2019,Aug,Soft_engineer,5000
2019,Aug,BI_Analyst,4300
2019,Aug,Accountant,1600
2019,Sep,CEO,3000
2019,Sep,Business_developer,2700
2019,Sep,Marketing,2000
2019,Sep,Lawyer,2000
2019,Sep,Researcher,2700
2019,Sep,Lawyer,3000
2019,Sep,Product_designer,2100
2019,Sep,Soft_engineer,5000
2019,Sep,BI_Analyst,4300
2019,Sep,Accountant,1600
2019,Sep,CEO,3000
2019,Sep,Business_developer,2700
2019,Sep,Marketing,2000
2019,Sep,Lawyer,2000
2019,Sep,Researcher,2700
2019,Sep,Lawyer,3000
2019,Sep,Product_designer,2100
2019,Sep,Soft_engineer,5000
2019,Sep,BI_Analyst,4300
2019,Sep,Accountant,1600
2019,Sep,CEO,3000
2019,Sep,Business_developer,2700
2019,Sep,Marketing,2000
2019,Sep,Lawyer,2000
2019,Sep,Researcher,2700
2019,Sep,Lawyer,3000
2019,Sep,Product_designer,2100
2019,Sep,Soft_engineer,5000
2019,Sep,BI_Analyst,4300
2019,Sep,Accountant,1600
2019,Okt,CEO,3000
2019,Okt,Business_developer,2700
2019,Okt,Marketing,2000
2019,Okt,Lawyer,2000
2019,Okt,Researcher,2700
2019,Okt,Lawyer,3000
2019,Okt,Product_designer,2100
2019,Okt,Soft_engineer,5000
2019,Okt,BI_Analyst,4300
2019,Okt,Accountant,1600
2019,Okt,CEO,3000
2019,Okt,Business_developer,2700
2019,Okt,Marketing,2000
2019,Okt,Lawyer,2000
2019,Okt,Researcher,2700
2019,Okt,Lawyer,3000
2019,Okt,Product_designer,2100
2019,Okt,Soft_engineer,5000
2019,Okt,BI_Analyst,4300
2019,Okt,Accountant,1600
2019,Okt,CEO,3000
2019,Okt,Business_developer,2700
2019,Okt,Marketing,2000
2019,Okt,Lawyer,2000
2019,Okt,Researcher,2700
2019,Okt,Lawyer,3000
2019,Okt,Product_designer,2100
2019,Okt,Soft_engineer,5000
2019,Okt,BI_Analyst,4300
2019,Okt,Accountant,1600
2019,Okt,CEO,3000
2019,Nov,Business_developer,2700
2019,Nov,Marketing,2000
2019,Nov,Lawyer,2000
2019,Nov,Researcher,2700
2019,Nov,Lawyer,3000
2019,Nov,Product_designer,2100
2019,Nov,Soft_engineer,5000
2019,Nov,BI_Analyst,4300
2019,Nov,Accountant,1600
2019,Nov,CEO,3000
2019,Nov,Business_developer,2700
2019,Nov,Marketing,2000
2019,Nov,Lawyer,2000
2019,Nov,Researcher,2700
2019,Nov,Lawyer,3000
2019,Nov,Product_designer,2100
2019,Nov,Soft_engineer,5000
2019,Nov,BI_Analyst,4300
2019,Nov,Accountant,1600
2019,Nov,CEO,3000
2019,Nov,Business_developer,2700
2019,Nov,Marketing,2000
2019,Nov,Lawyer,2000
2019,Nov,Researcher,2700
2019,Nov,Lawyer,3000
2019,Nov,Product_designer,2100
2019,Nov,Soft_engineer,5000
2019,Nov,BI_Analyst,4300
2019,Nov,Accountant,1600
2019,Nov,CEO,3000
2019,Dec,Business_developer,2700
2019,Dec,Marketing,2000
2019,Dec,Lawyer,2000
2019,Dec,Researcher,2700
2019,Dec,Lawyer,3000
2019,Dec,Product_designer,2100
2019,Dec,Soft_engineer,5000
2019,Dec,BI_Analyst,4300
2019,Dec,Accountant,1600
2019,Dec,CEO,3000
2019,Dec,Business_developer,2700
2019,Dec,Marketing,2000
2019,Dec,Lawyer,2000
2019,Dec,Researcher,2700
2019,Dec,Lawyer,3000
2019,Dec,Product_designer,2100
2019,Dec,Soft_engineer,5000
2019,Dec,BI_Analyst,4300
2019,Dec,Accountant,1600
2019,Dec,CEO,3000
2019,Dec,Business_developer,2700
2019,Dec,Marketing,2000
2019,Dec,Lawyer,2000
2019,Dec,Researcher,2700
2019,Dec,Lawyer,3000
2019,Dec,Product_designer,2100
2019,Dec,Soft_engineer,5000
2019,Dec,BI_Analyst,4300
2019,Dec,Accountant,1600
2019,Dec,CEO,3000
2019,Dec,Business_developer,2700
2018,Jan,Marketing,2000
2018,Jan,Lawyer,2000
2018,Jan,Researcher,2700
2018,Jan,Lawyer,3000
2018,Jan,Product_designer,2100
2018,Jan,Soft_engineer,5000
2018,Jan,BI_Analyst,4300
2018,Jan,Accountant,1600
2018,Jan,CEO,3000
2018,Jan,Business_developer,2700
2018,Jan,Marketing,2000
2018,Jan,Lawyer,2000
2018,Jan,Researcher,2700
2018,Jan,Lawyer,3000
2018,Jan,Product_designer,2100
2018,Jan,Soft_engineer,5000
2018,Jan,BI_Analyst,4300
2018,Jan,Accountant,1600
2018,Jan,CEO,3000
2018,Jan,Business_developer,2700
2018,Jan,Marketing,2000
2018,Jan,Lawyer,2000
2018,Jan,Researcher,2700
2018,Jan,Lawyer,3000
2018,Jan,Product_designer,2100
2018,Jan,Soft_engineer,5000
2018,Jan,BI_Analyst,4300
2018,Jan,Accountant,1600
2018,Jan,CEO,3000
2018,Jan,Business_developer,2700
2018,Jan,Marketing,2000
2018,Feb,Lawyer,2000
2018,Feb,Researcher,2700
2018,Feb,Lawyer,3000
2018,Feb,Product_designer,2100
2018,Feb,Soft_engineer,5000
2018,Feb,BI_Analyst,4300
2018,Feb,Accountant,1600
2018,Feb,CEO,3000
2018,Feb,Business_developer,2700
2018,Feb,Marketing,2000
2018,Feb,Lawyer,2000
2018,Feb,Researcher,2700
2018,Feb,Lawyer,3000
2018,Feb,Product_designer,2100
2018,Feb,Soft_engineer,5000
2018,Feb,BI_Analyst,4300
2018,Feb,Accountant,1600
2018,Feb,CEO,3000
2018,Feb,Business_developer,2700
2018,Feb,Marketing,2000
2018,Feb,Lawyer,2000
2018,Feb,Researcher,2700
2018,Feb,Lawyer,3000
2018,Feb,Product_designer,2100
2018,Feb,Soft_engineer,5000
2018,Feb,BI_Analyst,4300
2018,Feb,Accountant,1600
2018,Feb,CEO,3000
2018,Feb,Business_developer,2700
2018,Mar,Marketing,2000
2018,Mar,Lawyer,2000
2018,Mar,Researcher,2700
2018,Mar,Lawyer,3000
2018,Mar,Product_designer,2100
2018,Mar,Soft_engineer,5000
2018,Mar,BI_Analyst,4300
2018,Mar,Accountant,1600
2018,Mar,CEO,3000
2018,Mar,Business_developer,2700
2018,Mar,Marketing,2000
2018,Mar,Lawyer,2000
2018,Mar,Researcher,2700
2018,Mar,Lawyer,3000
2018,Mar,Product_designer,2100
2018,Mar,Soft_engineer,5000
2018,Mar,BI_Analyst,4300
2018,Mar,Accountant,1600
2018,Mar,CEO,3000
2018,Mar,Business_developer,2700
2018,Mar,Marketing,2000
2018,Mar,Lawyer,2000
2018,Mar,Researcher,2700
2018,Mar,Lawyer,3000
2018,Mar,Product_designer,2100
2018,Mar,Soft_engineer,5000
2018,Mar,BI_Analyst,4300
2018,Mar,Accountant,1600
2018,Mar,CEO,3000
2018,Mar,Business_developer,2700
2018,Mar,Marketing,2000
2018,Apr,Lawyer,2000
2018,Apr,Researcher,2700
2018,Apr,Lawyer,3000
2018,Apr,Product_designer,2100
2018,Apr,Soft_engineer,5000
2018,Apr,BI_Analyst,4300
2018,Apr,Accountant,1600
2018,Apr,CEO,3000
2018,Apr,Business_developer,2700
2018,Apr,Marketing,2000
2018,Apr,Lawyer,2000
2018,Apr,Researcher,2700
2018,Apr,Lawyer,3000
2018,Apr,Product_designer,2100
2018,Apr,Soft_engineer,5000
2018,Apr,BI_Analyst,4300
2018,Apr,Accountant,1600
2018,Apr,CEO,3000
2018,Apr,Business_developer,2700
2018,Apr,Marketing,2000
2018,Apr,Lawyer,2000
2018,Apr,Researcher,2700
2018,Apr,Lawyer,3000
2018,Apr,Product_designer,2100
2018,Apr,Soft_engineer,5000
2018,Apr,BI_Analyst,4300
2018,Apr,Accountant,1600
2018,Apr,CEO,3000
2018,Apr,Business_developer,2700
2018,Apr,Marketing,2000
2018,May,Lawyer,2000
2018,May,Researcher,2700
2018,May,Lawyer,3000
2018,May,Product_designer,2100
2018,May,Soft_engineer,5000
2018,May,BI_Analyst,4300
2018,May,Accountant,1600
2018,May,CEO,3000
2018,May,Business_developer,2700
2018,May,Marketing,2000
2018,May,Lawyer,2000
2018,May,Researcher,2700
2018,May,Lawyer,3000
2018,May,Product_designer,2100
2018,May,Soft_engineer,5000
2018,May,BI_Analyst,4300
2018,May,Accountant,1600
2018,May,CEO,3000
2018,May,Business_developer,2700
2018,May,Marketing,2000
2018,May,Lawyer,2000
2018,May,Researcher,2700
2018,May,Lawyer,3000
2018,May,Product_designer,2100
2018,May,Soft_engineer,5000
2018,May,BI_Analyst,4300
2018,May,Accountant,1600
2018,May,CEO,3000
2018,May,Business_developer,2700
2018,May,Marketing,2000
2018,May,Lawyer,2000
2018,Jun,Researcher,2700
2018,Jun,Lawyer,3000
2018,Jun,Product_designer,2100
2018,Jun,Soft_engineer,5000
2018,Jun,BI_Analyst,4300
2018,Jun,Accountant,1600
2018,Jun,CEO,3000
2018,Jun,Business_developer,2700
2018,Jun,Marketing,2000
2018,Jun,Lawyer,2000
2018,Jun,Researcher,2700
2018,Jun,Lawyer,3000
2018,Jun,Product_designer,2100
2018,Jun,Soft_engineer,5000
2018,Jun,BI_Analyst,4300
2018,Jun,Accountant,1600
2018,Jun,CEO,3000
2018,Jun,Business_developer,2700
2018,Jun,Marketing,2000
2018,Jun,Lawyer,2000
2018,Jun,Researcher,2700
2018,Jun,Lawyer,3000
2018,Jun,Product_designer,2100
2018,Jun,Soft_engineer,5000
2018,Jun,BI_Analyst,4300
2018,Jun,Accountant,1600
2018,Jun,CEO,3000
2018,Jun,Business_developer,2700
2018,Jun,Marketing,2000
2018,Jun,Lawyer,2000
2018,Jul,Researcher,2700
2018,Jul,Lawyer,3000
2018,Jul,Product_designer,2100
2018,Jul,Soft_engineer,5000
2018,Jul,BI_Analyst,4300
2018,Jul,Accountant,1600
2018,Jul,CEO,3000
2018,Jul,Business_developer,2700
2018,Jul,Marketing,2000
2018,Jul,Lawyer,2000
2018,Jul,Researcher,2700
2018,Jul,Lawyer,3000
2018,Jul,Product_designer,2100
2018,Jul,Soft_engineer,5000
2018,Jul,BI_Analyst,4300
2018,Jul,Accountant,1600
2018,Jul,CEO,3000
2018,Jul,Business_developer,2700
2018,Jul,Marketing,2000
2018,Jul,Lawyer,2000
2018,Jul,Researcher,2700
2018,Jul,Lawyer,3000
2018,Jul,Product_designer,2100
2018,Jul,Soft_engineer,5000
2018,Jul,BI_Analyst,4300
2018,Jul,Accountant,1600
2018,Jul,CEO,3000
2018,Jul,Business_developer,2700
2018,Jul,Marketing,2000
2018,Jul,Lawyer,2000
2018,Jul,Researcher,2700
2018,Aug,Lawyer,3000
2018,Aug,Product_designer,2100
2018,Aug,Soft_engineer,5000
2018,Aug,BI_Analyst,4300
2018,Aug,Accountant,1600
2018,Aug,CEO,3000
2018,Aug,Business_developer,2700
2018,Aug,Marketing,2000
2018,Aug,Lawyer,2000
2018,Aug,Researcher,2700
2018,Aug,Lawyer,3000
2018,Aug,Product_designer,2100
2018,Aug,Soft_engineer,5000
2018,Aug,BI_Analyst,4300
2018,Aug,Accountant,1600
2018,Aug,CEO,3000
2018,Aug,Business_developer,2700
2018,Aug,Marketing,2000
2018,Aug,Lawyer,2000
2018,Aug,Researcher,2700
2018,Aug,Lawyer,3000
2018,Aug,Product_designer,2100
2018,Aug,Soft_engineer,5000
2018,Aug,BI_Analyst,4300
2018,Aug,Accountant,1600
2018,Aug,CEO,3000
2018,Aug,Business_developer,2700
2018,Aug,Marketing,2000
2018,Aug,Lawyer,2000
2018,Aug,Researcher,2700
2018,Aug,Lawyer,3000
2018,Sep,Product_designer,2100
2018,Sep,Soft_engineer,5000
2018,Sep,BI_Analyst,4300
2018,Sep,Accountant,1600
2018,Sep,CEO,3000
2018,Sep,Business_developer,2700
2018,Sep,Marketing,2000
2018,Sep,Lawyer,2000
2018,Sep,Researcher,2700
2018,Sep,Lawyer,3000
2018,Sep,Product_designer,2100
2018,Sep,Soft_engineer,5000
2018,Sep,BI_Analyst,4300
2018,Sep,Accountant,1600
2018,Sep,CEO,3000
2018,Sep,Business_developer,2700
2018,Sep,Marketing,2000
2018,Sep,Lawyer,2000
2018,Sep,Researcher,2700
2018,Sep,Lawyer,3000
2018,Sep,Product_designer,2100
2018,Sep,Soft_engineer,5000
2018,Sep,BI_Analyst,4300
2018,Sep,Accountant,1600
2018,Sep,CEO,3000
2018,Sep,Business_developer,2700
2018,Sep,Marketing,2000
2018,Sep,Lawyer,2000
2018,Sep,Researcher,2700
2018,Sep,Lawyer,3000
2018,Okt,Product_designer,2100
2018,Okt,Soft_engineer,5000
2018,Okt,BI_Analyst,4300
2018,Okt,Accountant,1600
2018,Okt,CEO,3000
2018,Okt,Business_developer,2700
2018,Okt,Marketing,2000
2018,Okt,Lawyer,2000
2018,Okt,Researcher,2700
2018,Okt,Lawyer,3000
2018,Okt,Product_designer,2100
2018,Okt,Soft_engineer,5000
2018,Okt,BI_Analyst,4300
2018,Okt,Accountant,1600
2018,Okt,CEO,3000
2018,Okt,Business_developer,2700
2018,Okt,Marketing,2000
2018,Okt,Lawyer,2000
2018,Okt,Researcher,2700
2018,Okt,Lawyer,3000
2018,Okt,Product_designer,2100
2018,Okt,Soft_engineer,5000
2018,Okt,BI_Analyst,4300
2018,Okt,Accountant,1600
2018,Okt,CEO,3000
2018,Okt,Business_developer,2700
2018,Okt,Marketing,2000
2018,Okt,Lawyer,2000
2018,Okt,Researcher,2700
2018,Okt,Lawyer,3000
2018,Okt,Product_designer,2100
2018,Nov,Soft_engineer,5000
2018,Nov,BI_Analyst,4300
2018,Nov,Accountant,1600
2018,Nov,CEO,3000
2018,Nov,Business_developer,2700
2018,Nov,Marketing,2000
2018,Nov,Lawyer,2000
2018,Nov,Researcher,2700
2018,Nov,Lawyer,3000
2018,Nov,Product_designer,2100
2018,Nov,Soft_engineer,5000
2018,Nov,BI_Analyst,4300
2018,Nov,Accountant,1600
2018,Nov,CEO,3000
2018,Nov,Business_developer,2700
2018,Nov,Marketing,2000
2018,Nov,Lawyer,2000
2018,Nov,Researcher,2700
2018,Nov,Lawyer,3000
2018,Nov,Product_designer,2100
2018,Nov,Soft_engineer,5000
2018,Nov,BI_Analyst,4300
2018,Nov,Accountant,1600
2018,Nov,CEO,3000
2018,Nov,Business_developer,2700
2018,Nov,Marketing,2000
2018,Nov,Lawyer,2000
2018,Nov,Researcher,2700
2018,Nov,Lawyer,3000
2018,Nov,Product_designer,2100
2018,Dec,Soft_engineer,5000
2018,Dec,BI_Analyst,4300
2018,Dec,Accountant,1600
2018,Dec,CEO,3000
2018,Dec,Business_developer,2700
2018,Dec,Marketing,2000
2018,Dec,Lawyer,2000
2018,Dec,Researcher,2700
2018,Dec,Lawyer,3000
2018,Dec,Product_designer,2100
2018,Dec,Soft_engineer,5000
2018,Dec,BI_Analyst,4300
2018,Dec,Accountant,1600
2018,Dec,CEO,3000
2018,Dec,Business_developer,2700
2018,Dec,Marketing,2000
2018,Dec,Lawyer,2000
2018,Dec,Researcher,2700
2018,Dec,Lawyer,3000
2018,Dec,Product_designer,2100
2018,Dec,Soft_engineer,5000
2018,Dec,BI_Analyst,4300
2018,Dec,Accountant,1600
2018,Dec,CEO,3000
2018,Dec,Business_developer,2700
2018,Dec,Marketing,2000
2018,Dec,Lawyer,2000
2018,Dec,Researcher,2700
2018,Dec,Lawyer,3000
2018,Dec,Product_designer,2100
2018,Dec,BI_Analyst,5000
