Client_region,Interested,Likely,Not_interested,Not_likely
,30,15,45,28
,30,15,45,28
,30,15,45,28
,30,15,45,28
,30,15,45,28
,30,15,45,28
,30,15,45,28
,30,15,45,28
,30,15,45,28
,30,15,45,28
,30,15,45,28
,30,15,45,28
,30,15,45,28
,30,15,45,28
,30,15,45,28
,30,15,45,28
,30,15,45,28
,30,15,45,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,15,8,23,28
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,74,37,35,23
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,55,28,45,25
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,18
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,40,25,35,18
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,10,3,27,26
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,68,34,35,20
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,38,19,24,25
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,60,30,28,35
,60,30,28,35
,60,30,28,35
,60,30,28,35
,60,30,28,35
,60,30,28,35
,60,30,28,35
,60,30,28,35
,60,30,28,35
,60,30,28,35
,60,30,28,35
,60,30,28,35
,60,30,28,35
,60,30,28,35
,60,30,28,35
,60,30,28,35
,60,30,28,35
,60,30,28,35
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,74,37,35,31
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
,50,25,35,29
