Year,Month,General_Expenditures,Monthly_costs
2019,Jan,Meetings,5000
2019,Jan,Marketing_web,10000
2019,Jan,Staff,20000
2019,Jan,R&D,10000
2019,Jan,Office_utilities,4500
2019,Jan,Banking,2400
2019,Jan,External_collaborators,2400
2019,Jan,Licenses,5000
2019,Jan,External_collaborators_transport,5000
2019,Jan,Staff_transport,5000
2019,Jan,Meetings,5000
2019,Jan,Marketing_web,10000
2019,Jan,Staff,20000
2019,Jan,R&D,10000
2019,Jan,Office_utilities,4500
2019,Jan,Banking,2400
2019,Jan,External_collaborators,2400
2019,Jan,Licenses,5000
2019,Jan,External_collaborators_transport,5000
2019,Jan,Staff_transport,5000
2019,Jan,Meetings,5000
2019,Jan,Marketing_web,10000
2019,Jan,Staff,20000
2019,Jan,R&D,10000
2019,Jan,Office_utilities,4500
2019,Jan,Banking,2400
2019,Jan,External_collaborators,2400
2019,Jan,Licenses,5000
2019,Jan,External_collaborators_transport,5000
2019,Jan,Staff_transport,5000
2019,Jan,Meetings,5000
2019,Feb,Marketing_web,10000
2019,Feb,Staff,20000
2019,Feb,R&D,10000
2019,Feb,Office_utilities,4500
2019,Feb,Banking,2400
2019,Feb,External_collaborators,2400
2019,Feb,Licenses,5000
2019,Feb,External_collaborators_transport,5000
2019,Feb,Staff_transport,5000
2019,Feb,Meetings,5000
2019,Feb,Marketing_web,10000
2019,Feb,Staff,20000
2019,Feb,R&D,10000
2019,Feb,Office_utilities,4500
2019,Feb,Banking,2400
2019,Feb,External_collaborators,2400
2019,Feb,Licenses,5000
2019,Feb,External_collaborators_transport,5000
2019,Feb,Staff_transport,5000
2019,Feb,Meetings,5000
2019,Feb,Marketing_web,10000
2019,Feb,Staff,20000
2019,Feb,R&D,10000
2019,Feb,Office_utilities,4500
2019,Feb,Banking,2400
2019,Feb,External_collaborators,2400
2019,Feb,Licenses,5000
2019,Feb,External_collaborators_transport,5000
2019,Mar,Staff_transport,5000
2019,Mar,Meetings,5000
2019,Mar,Marketing_web,10000
2019,Mar,Staff,20000
2019,Mar,R&D,10000
2019,Mar,Office_utilities,4500
2019,Mar,Banking,2400
2019,Mar,External_collaborators,2400
2019,Mar,Licenses,5000
2019,Mar,External_collaborators_transport,5000
2019,Mar,Staff_transport,5000
2019,Mar,Meetings,5000
2019,Mar,Marketing_web,10000
2019,Mar,Staff,20000
2019,Mar,R&D,10000
2019,Mar,Office_utilities,4500
2019,Mar,Banking,2400
2019,Mar,External_collaborators,2400
2019,Mar,Licenses,5000
2019,Mar,External_collaborators_transport,5000
2019,Mar,Staff_transport,5000
2019,Mar,Meetings,5000
2019,Mar,Marketing_web,10000
2019,Mar,Staff,20000
2019,Mar,R&D,10000
2019,Mar,Office_utilities,4500
2019,Mar,Banking,2400
2019,Mar,External_collaborators,2400
2019,Mar,Licenses,5000
2019,Mar,External_collaborators_transport,5000
2019,Mar,Staff_transport,5000
2019,Apr,Meetings,5000
2019,Apr,Marketing_web,10000
2019,Apr,Staff,20000
2019,Apr,R&D,10000
2019,Apr,Office_utilities,4500
2019,Apr,Banking,2400
2019,Apr,External_collaborators,2400
2019,Apr,Licenses,5000
2019,Apr,External_collaborators_transport,5000
2019,Apr,Staff_transport,5000
2019,Apr,Meetings,5000
2019,Apr,Marketing_web,10000
2019,Apr,Staff,20000
2019,Apr,R&D,10000
2019,Apr,Office_utilities,4500
2019,Apr,Banking,2400
2019,Apr,External_collaborators,2400
2019,Apr,Licenses,5000
2019,Apr,External_collaborators_transport,5000
2019,Apr,Staff_transport,5000
2019,Apr,Meetings,5000
2019,Apr,Marketing_web,10000
2019,Apr,Staff,20000
2019,Apr,R&D,10000
2019,Apr,Office_utilities,4500
2019,Apr,Banking,2400
2019,Apr,External_collaborators,2400
2019,Apr,Licenses,5000
2019,Apr,External_collaborators_transport,5000
2019,Apr,Staff_transport,5000
2019,May,Meetings,5000
2019,May,Marketing_web,10000
2019,May,Staff,20000
2019,May,R&D,10000
2019,May,Office_utilities,4500
2019,May,Banking,2400
2019,May,External_collaborators,2400
2019,May,Licenses,5000
2019,May,External_collaborators_transport,5000
2019,May,Staff_transport,5000
2019,May,Meetings,5000
2019,May,Marketing_web,10000
2019,May,Staff,20000
2019,May,R&D,10000
2019,May,Office_utilities,4500
2019,May,Banking,2400
2019,May,External_collaborators,2400
2019,May,Licenses,5000
2019,May,External_collaborators_transport,5000
2019,May,Staff_transport,5000
2019,May,Meetings,5000
2019,May,Marketing_web,10000
2019,May,Staff,20000
2019,May,R&D,10000
2019,May,Office_utilities,4500
2019,May,Banking,2400
2019,May,External_collaborators,2400
2019,May,Licenses,5000
2019,May,External_collaborators_transport,5000
2019,May,Staff_transport,5000
2019,May,Meetings,5000
2019,Jun,Marketing_web,10000
2019,Jun,Staff,20000
2019,Jun,R&D,10000
2019,Jun,Office_utilities,4500
2019,Jun,Banking,2400
2019,Jun,External_collaborators,2400
2019,Jun,Licenses,5000
2019,Jun,External_collaborators_transport,5000
2019,Jun,Staff_transport,5000
2019,Jun,Meetings,5000
2019,Jun,Marketing_web,10000
2019,Jun,Staff,20000
2019,Jun,R&D,10000
2019,Jun,Office_utilities,4500
2019,Jun,Banking,2400
2019,Jun,External_collaborators,2400
2019,Jun,Licenses,5000
2019,Jun,External_collaborators_transport,5000
2019,Jun,Staff_transport,5000
2019,Jun,Meetings,5000
2019,Jun,Marketing_web,10000
2019,Jun,Staff,20000
2019,Jun,R&D,10000
2019,Jun,Office_utilities,4500
2019,Jun,Banking,2400
2019,Jun,External_collaborators,2400
2019,Jun,Licenses,5000
2019,Jun,External_collaborators_transport,5000
2019,Jun,Staff_transport,5000
2019,Jun,Meetings,5000
2019,Jul,Marketing_web,10000
2019,Jul,Staff,20000
2019,Jul,R&D,10000
2019,Jul,Office_utilities,4500
2019,Jul,Banking,2400
2019,Jul,External_collaborators,2400
2019,Jul,Licenses,5000
2019,Jul,External_collaborators_transport,5000
2019,Jul,Staff_transport,5000
2019,Jul,Meetings,5000
2019,Jul,Marketing_web,10000
2019,Jul,Staff,20000
2019,Jul,R&D,10000
2019,Jul,Office_utilities,4500
2019,Jul,Banking,2400
2019,Jul,External_collaborators,2400
2019,Jul,Licenses,5000
2019,Jul,External_collaborators_transport,5000
2019,Jul,Staff_transport,5000
2019,Jul,Meetings,5000
2019,Jul,Marketing_web,10000
2019,Jul,Staff,20000
2019,Jul,R&D,10000
2019,Jul,Office_utilities,4500
2019,Jul,Banking,2400
2019,Jul,External_collaborators,2400
2019,Jul,Licenses,5000
2019,Jul,External_collaborators_transport,5000
2019,Jul,Staff_transport,5000
2019,Jul,Meetings,5000
2019,Jul,Marketing_web,10000
2019,Aug,Staff,20000
2019,Aug,R&D,10000
2019,Aug,Office_utilities,4500
2019,Aug,Banking,2400
2019,Aug,External_collaborators,2400
2019,Aug,Licenses,5000
2019,Aug,External_collaborators_transport,5000
2019,Aug,Staff_transport,5000
2019,Aug,Meetings,5000
2019,Aug,Marketing_web,10000
2019,Aug,Staff,20000
2019,Aug,R&D,10000
2019,Aug,Office_utilities,4500
2019,Aug,Banking,2400
2019,Aug,External_collaborators,2400
2019,Aug,Licenses,5000
2019,Aug,External_collaborators_transport,5000
2019,Aug,Staff_transport,5000
2019,Aug,Meetings,5000
2019,Aug,Marketing_web,10000
2019,Aug,Staff,20000
2019,Aug,R&D,10000
2019,Aug,Office_utilities,4500
2019,Aug,Banking,2400
2019,Aug,External_collaborators,2400
2019,Aug,Licenses,5000
2019,Aug,External_collaborators_transport,5000
2019,Aug,Staff_transport,5000
2019,Aug,Meetings,5000
2019,Aug,Marketing_web,10000
2019,Aug,Staff,20000
2019,Sep,R&D,10000
2019,Sep,Office_utilities,4500
2019,Sep,Banking,2400
2019,Sep,External_collaborators,2400
2019,Sep,Licenses,5000
2019,Sep,External_collaborators_transport,5000
2019,Sep,Staff_transport,5000
2019,Sep,Meetings,5000
2019,Sep,Marketing_web,10000
2019,Sep,Staff,20000
2019,Sep,R&D,10000
2019,Sep,Office_utilities,4500
2019,Sep,Banking,2400
2019,Sep,External_collaborators,2400
2019,Sep,Licenses,5000
2019,Sep,External_collaborators_transport,5000
2019,Sep,Staff_transport,5000
2019,Sep,Meetings,5000
2019,Sep,Marketing_web,10000
2019,Sep,Staff,20000
2019,Sep,R&D,10000
2019,Sep,Office_utilities,4500
2019,Sep,Banking,2400
2019,Sep,External_collaborators,2400
2019,Sep,Licenses,5000
2019,Sep,External_collaborators_transport,5000
2019,Sep,Staff_transport,5000
2019,Sep,Meetings,5000
2019,Sep,Marketing_web,10000
2019,Sep,Staff,20000
2019,Okt,R&D,10000
2019,Okt,Office_utilities,4500
2019,Okt,Banking,2400
2019,Okt,External_collaborators,2400
2019,Okt,Licenses,5000
2019,Okt,External_collaborators_transport,5000
2019,Okt,Staff_transport,5000
2019,Okt,Meetings,5000
2019,Okt,Marketing_web,10000
2019,Okt,Staff,20000
2019,Okt,R&D,10000
2019,Okt,Office_utilities,4500
2019,Okt,Banking,2400
2019,Okt,External_collaborators,2400
2019,Okt,Licenses,5000
2019,Okt,External_collaborators_transport,5000
2019,Okt,Staff_transport,5000
2019,Okt,Meetings,5000
2019,Okt,Marketing_web,10000
2019,Okt,Staff,20000
2019,Okt,R&D,10000
2019,Okt,Office_utilities,4500
2019,Okt,Banking,2400
2019,Okt,External_collaborators,2400
2019,Okt,Licenses,5000
2019,Okt,External_collaborators_transport,5000
2019,Okt,Staff_transport,5000
2019,Okt,Meetings,5000
2019,Okt,Marketing_web,10000
2019,Okt,Staff,20000
2019,Okt,R&D,10000
2019,Nov,Office_utilities,4500
2019,Nov,Banking,2400
2019,Nov,External_collaborators,2400
2019,Nov,Licenses,5000
2019,Nov,External_collaborators_transport,5000
2019,Nov,Staff_transport,5000
2019,Nov,Meetings,5000
2019,Nov,Marketing_web,10000
2019,Nov,Staff,20000
2019,Nov,R&D,10000
2019,Nov,Office_utilities,4500
2019,Nov,Banking,2400
2019,Nov,External_collaborators,2400
2019,Nov,Licenses,5000
2019,Nov,External_collaborators_transport,5000
2019,Nov,Staff_transport,5000
2019,Nov,Meetings,5000
2019,Nov,Marketing_web,10000
2019,Nov,Staff,20000
2019,Nov,R&D,10000
2019,Nov,Office_utilities,4500
2019,Nov,Banking,2400
2019,Nov,External_collaborators,2400
2019,Nov,Licenses,5000
2019,Nov,External_collaborators_transport,5000
2019,Nov,Staff_transport,5000
2019,Nov,Meetings,5000
2019,Nov,Marketing_web,10000
2019,Nov,Staff,20000
2019,Nov,R&D,10000
2019,Dec,Office_utilities,4500
2019,Dec,Banking,2400
2019,Dec,External_collaborators,2400
2019,Dec,Licenses,5000
2019,Dec,External_collaborators_transport,5000
2019,Dec,Staff_transport,5000
2019,Dec,Meetings,5000
2019,Dec,Marketing_web,10000
2019,Dec,Staff,20000
2019,Dec,R&D,10000
2019,Dec,Office_utilities,4500
2019,Dec,Banking,2400
2019,Dec,External_collaborators,2400
2019,Dec,Licenses,5000
2019,Dec,External_collaborators_transport,5000
2019,Dec,Staff_transport,5000
2019,Dec,Meetings,5000
2019,Dec,Marketing_web,10000
2019,Dec,Staff,20000
2019,Dec,R&D,10000
2019,Dec,Office_utilities,4500
2019,Dec,Banking,2400
2019,Dec,External_collaborators,2400
2019,Dec,Licenses,5000
2019,Dec,External_collaborators_transport,5000
2019,Dec,Staff_transport,5000
2019,Dec,Meetings,5000
2019,Dec,Marketing_web,10000
2019,Dec,Staff,20000
2019,Dec,R&D,10000
2019,Dec,Office_utilities,4500
2018,Jan,Banking,2400
2018,Jan,External_collaborators,2400
2018,Jan,Licenses,5000
2018,Jan,External_collaborators_transport,5000
2018,Jan,Staff_transport,5000
2018,Jan,Meetings,5000
2018,Jan,Marketing_web,10000
2018,Jan,Staff,20000
2018,Jan,R&D,10000
2018,Jan,Office_utilities,4500
2018,Jan,Banking,2400
2018,Jan,External_collaborators,2400
2018,Jan,Licenses,5000
2018,Jan,External_collaborators_transport,5000
2018,Jan,Staff_transport,5000
2018,Jan,Meetings,5000
2018,Jan,Marketing_web,10000
2018,Jan,Staff,20000
2018,Jan,R&D,10000
2018,Jan,Office_utilities,4500
2018,Jan,Banking,2400
2018,Jan,External_collaborators,2400
2018,Jan,Licenses,5000
2018,Jan,External_collaborators_transport,5000
2018,Jan,Staff_transport,5000
2018,Jan,Meetings,5000
2018,Jan,Marketing_web,10000
2018,Jan,Staff,20000
2018,Jan,R&D,10000
2018,Jan,Office_utilities,4500
2018,Jan,Banking,2400
2018,Feb,External_collaborators,2400
2018,Feb,Licenses,5000
2018,Feb,External_collaborators_transport,5000
2018,Feb,Staff_transport,5000
2018,Feb,Meetings,5000
2018,Feb,Marketing_web,10000
2018,Feb,Staff,20000
2018,Feb,R&D,10000
2018,Feb,Office_utilities,4500
2018,Feb,Banking,2400
2018,Feb,External_collaborators,2400
2018,Feb,Licenses,5000
2018,Feb,External_collaborators_transport,5000
2018,Feb,Staff_transport,5000
2018,Feb,Meetings,5000
2018,Feb,Marketing_web,10000
2018,Feb,Staff,20000
2018,Feb,R&D,10000
2018,Feb,Office_utilities,4500
2018,Feb,Banking,2400
2018,Feb,External_collaborators,2400
2018,Feb,Licenses,5000
2018,Feb,External_collaborators_transport,5000
2018,Feb,Staff_transport,5000
2018,Feb,Meetings,5000
2018,Feb,Marketing_web,10000
2018,Feb,Staff,20000
2018,Feb,R&D,10000
2018,Feb,Office_utilities,4500
2018,Mar,Banking,2400
2018,Mar,External_collaborators,2400
2018,Mar,Licenses,5000
2018,Mar,External_collaborators_transport,5000
2018,Mar,Staff_transport,5000
2018,Mar,Meetings,5000
2018,Mar,Marketing_web,10000
2018,Mar,Staff,20000
2018,Mar,R&D,10000
2018,Mar,Office_utilities,4500
2018,Mar,Banking,2400
2018,Mar,External_collaborators,2400
2018,Mar,Licenses,5000
2018,Mar,External_collaborators_transport,5000
2018,Mar,Staff_transport,5000
2018,Mar,Meetings,5000
2018,Mar,Marketing_web,10000
2018,Mar,Staff,20000
2018,Mar,R&D,10000
2018,Mar,Office_utilities,4500
2018,Mar,Banking,2400
2018,Mar,External_collaborators,2400
2018,Mar,Licenses,5000
2018,Mar,External_collaborators_transport,5000
2018,Mar,Staff_transport,5000
2018,Mar,Meetings,5000
2018,Mar,Marketing_web,10000
2018,Mar,Staff,20000
2018,Mar,R&D,10000
2018,Mar,Office_utilities,4500
2018,Mar,Banking,2400
2018,Apr,External_collaborators,2400
2018,Apr,Licenses,5000
2018,Apr,External_collaborators_transport,5000
2018,Apr,Staff_transport,5000
2018,Apr,Meetings,5000
2018,Apr,Marketing_web,10000
2018,Apr,Staff,20000
2018,Apr,R&D,10000
2018,Apr,Office_utilities,4500
2018,Apr,Banking,2400
2018,Apr,External_collaborators,2400
2018,Apr,Licenses,5000
2018,Apr,External_collaborators_transport,5000
2018,Apr,Staff_transport,5000
2018,Apr,Meetings,5000
2018,Apr,Marketing_web,10000
2018,Apr,Staff,20000
2018,Apr,R&D,10000
2018,Apr,Office_utilities,4500
2018,Apr,Banking,2400
2018,Apr,External_collaborators,2400
2018,Apr,Licenses,5000
2018,Apr,External_collaborators_transport,5000
2018,Apr,Staff_transport,5000
2018,Apr,Meetings,5000
2018,Apr,Marketing_web,10000
2018,Apr,Staff,20000
2018,Apr,R&D,10000
2018,Apr,Office_utilities,4500
2018,Apr,Banking,2400
2018,May,External_collaborators,2400
2018,May,Licenses,5000
2018,May,External_collaborators_transport,5000
2018,May,Staff_transport,5000
2018,May,Meetings,5000
2018,May,Marketing_web,10000
2018,May,Staff,20000
2018,May,R&D,10000
2018,May,Office_utilities,4500
2018,May,Banking,2400
2018,May,External_collaborators,2400
2018,May,Licenses,5000
2018,May,External_collaborators_transport,5000
2018,May,Staff_transport,5000
2018,May,Meetings,5000
2018,May,Marketing_web,10000
2018,May,Staff,20000
2018,May,R&D,10000
2018,May,Office_utilities,4500
2018,May,Banking,2400
2018,May,External_collaborators,2400
2018,May,Licenses,5000
2018,May,External_collaborators_transport,5000
2018,May,Staff_transport,5000
2018,May,Meetings,5000
2018,May,Marketing_web,10000
2018,May,Staff,20000
2018,May,R&D,10000
2018,May,Office_utilities,4500
2018,May,Banking,2400
2018,May,External_collaborators,2400
2018,Jun,Licenses,5000
2018,Jun,External_collaborators_transport,5000
2018,Jun,Staff_transport,5000
2018,Jun,Meetings,5000
2018,Jun,Marketing_web,10000
2018,Jun,Staff,20000
2018,Jun,R&D,10000
2018,Jun,Office_utilities,4500
2018,Jun,Banking,2400
2018,Jun,External_collaborators,2400
2018,Jun,Licenses,5000
2018,Jun,External_collaborators_transport,5000
2018,Jun,Staff_transport,5000
2018,Jun,Meetings,5000
2018,Jun,Marketing_web,10000
2018,Jun,Staff,20000
2018,Jun,R&D,10000
2018,Jun,Office_utilities,4500
2018,Jun,Banking,2400
2018,Jun,External_collaborators,2400
2018,Jun,Licenses,5000
2018,Jun,External_collaborators_transport,5000
2018,Jun,Staff_transport,5000
2018,Jun,Meetings,5000
2018,Jun,Marketing_web,10000
2018,Jun,Staff,20000
2018,Jun,R&D,10000
2018,Jun,Office_utilities,4500
2018,Jun,Banking,2400
2018,Jun,External_collaborators,2400
2018,Jul,Licenses,5000
2018,Jul,External_collaborators_transport,5000
2018,Jul,Staff_transport,5000
2018,Jul,Meetings,5000
2018,Jul,Marketing_web,10000
2018,Jul,Staff,20000
2018,Jul,R&D,10000
2018,Jul,Office_utilities,4500
2018,Jul,Banking,2400
2018,Jul,External_collaborators,2400
2018,Jul,Licenses,5000
2018,Jul,External_collaborators_transport,5000
2018,Jul,Staff_transport,5000
2018,Jul,Meetings,5000
2018,Jul,Marketing_web,10000
2018,Jul,Staff,20000
2018,Jul,R&D,10000
2018,Jul,Office_utilities,4500
2018,Jul,Banking,2400
2018,Jul,External_collaborators,2400
2018,Jul,Licenses,5000
2018,Jul,External_collaborators_transport,5000
2018,Jul,Staff_transport,5000
2018,Jul,Meetings,5000
2018,Jul,Marketing_web,10000
2018,Jul,Staff,20000
2018,Jul,R&D,10000
2018,Jul,Office_utilities,4500
2018,Jul,Banking,2400
2018,Jul,External_collaborators,2400
2018,Jul,Licenses,5000
2018,Aug,External_collaborators_transport,5000
2018,Aug,Staff_transport,5000
2018,Aug,Meetings,5000
2018,Aug,Marketing_web,10000
2018,Aug,Staff,20000
2018,Aug,R&D,10000
2018,Aug,Office_utilities,4500
2018,Aug,Banking,2400
2018,Aug,External_collaborators,2400
2018,Aug,Licenses,5000
2018,Aug,External_collaborators_transport,5000
2018,Aug,Staff_transport,5000
2018,Aug,Meetings,5000
2018,Aug,Marketing_web,10000
2018,Aug,Staff,20000
2018,Aug,R&D,10000
2018,Aug,Office_utilities,4500
2018,Aug,Banking,2400
2018,Aug,External_collaborators,2400
2018,Aug,Licenses,5000
2018,Aug,External_collaborators_transport,5000
2018,Aug,Staff_transport,5000
2018,Aug,Meetings,5000
2018,Aug,Marketing_web,10000
2018,Aug,Staff,20000
2018,Aug,R&D,10000
2018,Aug,Office_utilities,4500
2018,Aug,Banking,2400
2018,Aug,External_collaborators,2400
2018,Aug,Licenses,5000
2018,Aug,External_collaborators_transport,5000
2018,Sep,Staff_transport,5000
2018,Sep,Meetings,5000
2018,Sep,Marketing_web,10000
2018,Sep,Staff,20000
2018,Sep,R&D,10000
2018,Sep,Office_utilities,4500
2018,Sep,Banking,2400
2018,Sep,External_collaborators,2400
2018,Sep,Licenses,5000
2018,Sep,External_collaborators_transport,5000
2018,Sep,Staff_transport,5000
2018,Sep,Meetings,5000
2018,Sep,Marketing_web,10000
2018,Sep,Staff,20000
2018,Sep,R&D,10000
2018,Sep,Office_utilities,4500
2018,Sep,Banking,2400
2018,Sep,External_collaborators,2400
2018,Sep,Licenses,5000
2018,Sep,External_collaborators_transport,5000
2018,Sep,Staff_transport,5000
2018,Sep,Meetings,5000
2018,Sep,Marketing_web,10000
2018,Sep,Staff,20000
2018,Sep,R&D,10000
2018,Sep,Office_utilities,4500
2018,Sep,Banking,2400
2018,Sep,External_collaborators,2400
2018,Sep,Licenses,5000
2018,Sep,External_collaborators_transport,5000
2018,Okt,Staff_transport,5000
2018,Okt,Meetings,5000
2018,Okt,Marketing_web,10000
2018,Okt,Staff,20000
2018,Okt,R&D,10000
2018,Okt,Office_utilities,4500
2018,Okt,Banking,2400
2018,Okt,External_collaborators,2400
2018,Okt,Licenses,5000
2018,Okt,External_collaborators_transport,5000
2018,Okt,Staff_transport,5000
2018,Okt,Meetings,5000
2018,Okt,Marketing_web,10000
2018,Okt,Staff,20000
2018,Okt,R&D,10000
2018,Okt,Office_utilities,4500
2018,Okt,Banking,2400
2018,Okt,External_collaborators,2400
2018,Okt,Licenses,5000
2018,Okt,External_collaborators_transport,5000
2018,Okt,Staff_transport,5000
2018,Okt,Meetings,5000
2018,Okt,Marketing_web,10000
2018,Okt,Staff,20000
2018,Okt,R&D,10000
2018,Okt,Office_utilities,4500
2018,Okt,Banking,2400
2018,Okt,External_collaborators,2400
2018,Okt,Licenses,5000
2018,Okt,External_collaborators_transport,5000
2018,Okt,Staff_transport,5000
2018,Nov,Meetings,5000
2018,Nov,Marketing_web,10000
2018,Nov,Staff,20000
2018,Nov,R&D,10000
2018,Nov,Office_utilities,4500
2018,Nov,Banking,2400
2018,Nov,External_collaborators,2400
2018,Nov,Licenses,5000
2018,Nov,External_collaborators_transport,5000
2018,Nov,Staff_transport,5000
2018,Nov,Meetings,5000
2018,Nov,Marketing_web,10000
2018,Nov,Staff,20000
2018,Nov,R&D,10000
2018,Nov,Office_utilities,4500
2018,Nov,Banking,2400
2018,Nov,External_collaborators,2400
2018,Nov,Licenses,5000
2018,Nov,External_collaborators_transport,5000
2018,Nov,Staff_transport,5000
2018,Nov,Meetings,5000
2018,Nov,Marketing_web,10000
2018,Nov,Staff,20000
2018,Nov,R&D,10000
2018,Nov,Office_utilities,4500
2018,Nov,Banking,2400
2018,Nov,External_collaborators,2400
2018,Nov,Licenses,5000
2018,Nov,External_collaborators_transport,5000
2018,Nov,Staff_transport,5000
2018,Dec,Meetings,5000
2018,Dec,Marketing_web,10000
2018,Dec,Staff,20000
2018,Dec,R&D,10000
2018,Dec,Office_utilities,4500
2018,Dec,Banking,2400
2018,Dec,External_collaborators,2400
2018,Dec,Licenses,5000
2018,Dec,External_collaborators_transport,5000
2018,Dec,Staff_transport,5000
2018,Dec,Meetings,5000
2018,Dec,Marketing_web,10000
2018,Dec,Staff,20000
2018,Dec,R&D,10000
2018,Dec,Office_utilities,4500
2018,Dec,Banking,2400
2018,Dec,External_collaborators,2400
2018,Dec,Licenses,5000
2018,Dec,External_collaborators_transport,5000
2018,Dec,Staff_transport,5000
2018,Dec,Meetings,5000
2018,Dec,Marketing_web,10000
2018,Dec,Staff,20000
2018,Dec,R&D,10000
2018,Dec,Office_utilities,4500
2018,Dec,Banking,2400
2018,Dec,External_collaborators,2400
2018,Dec,Licenses,5000
2018,Dec,External_collaborators_transport,5000
2018,Dec,Staff_transport,5000
2018,Dec,Marketing_web,10000
