Year,Month,Day,Season,Hour,Day_Time,weekday,Room_household,Active_kwt,Region
2019,Aug,31,summer,11,Mittag,Thursday,3,0.828674536,Groningen
2019,Sep,1,summer,12,Mittag,Friday,3,0.587046505,Groningen
2019,Sep,2,summer,13,Morgen,Saturday,3,0.894931098,Amsterdam
2019,Sep,3,summer,14,Mittag,Sunday,3,0.977572779,Groningen
2019,Sep,4,summer,15,Mittag,Monday,3,0.786304416,Groningen
2019,Sep,5,summer,16,Morgen,Tuesday,3,0.149575212,Amsterdam
2019,Sep,6,summer,17,Abend,Wednesday,3,0.604230866,Berlin
2019,Sep,7,summer,18,Abend,Thursday,3,0.270598545,Berlin
2019,Sep,8,summer,19,Abend,Friday,3,0.203732685,Berlin
2019,Sep,9,summer,20,Morgen,Saturday,3,0.631096974,Amsterdam
2019,Sep,10,summer,21,Mittag,Sunday,3,0.384347627,Groningen
2019,Sep,11,summer,22,Mittag,Monday,3,0.357356993,Groningen
2019,Sep,12,summer,23,Mittag,Tuesday,3,0.001677289,Groningen
2019,Sep,13,summer,0,Mittag,Wednesday,3,0.032246287,Groningen
2019,Sep,14,summer,1,Mittag,Thursday,3,0.556369213,Groningen
2019,Sep,15,summer,2,Morgen,Friday,3,0.283495073,Amsterdam
2019,Sep,16,summer,5,Morgen,Saturday,3,0.973971823,Amsterdam
2019,Sep,17,summer,6,Morgen,Sunday,3,0.469665121,Amsterdam
2019,Sep,18,summer,7,Mittag,Monday,3,0.811108,Groningen
2019,Sep,19,summer,8,Morgen,Tuesday,3,0.014239774,Amsterdam
2019,Sep,20,summer,9,Morgen,Wednesday,3,0.264816121,Amsterdam
2019,Sep,21,summer,10,Morgen,Thursday,3,0.937865953,Amsterdam
2019,Sep,22,summer,11,Morgen,Friday,3,0.33165869,Amsterdam
2019,Sep,23,autumn,12,Morgen,Saturday,1,0.622563122,Amsterdam
2019,Sep,24,autumn,13,Morgen,Sunday,1,0.155368253,Amsterdam
2019,Sep,25,autumn,14,Morgen,Monday,1,0.473401657,Amsterdam
2019,Sep,26,autumn,15,Morgen,Tuesday,1,0.859791405,Amsterdam
2019,Sep,27,autumn,16,Morgen,Wednesday,1,0.287628819,Amsterdam
2019,Sep,28,autumn,17,Morgen,Thursday,1,0.65356132,Amsterdam
2019,Sep,29,autumn,18,Mittag,Friday,1,0.040419738,Groningen
2019,Sep,30,autumn,19,Mittag,Saturday,1,0.264102269,Groningen
2019,Okt,1,autumn,20,Morgen,Sunday,1,0.034623149,Amsterdam
2019,Okt,2,autumn,21,Morgen,Monday,1,0.344840775,Amsterdam
2019,Okt,3,autumn,22,Morgen,Tuesday,1,0.897518393,Amsterdam
2019,Okt,4,autumn,23,Mittag,Wednesday,1,0.676107604,Groningen
2019,Okt,5,autumn,0,Mittag,Thursday,1,0.981968874,Groningen
2019,Okt,6,autumn,1,Mittag,Friday,1,0.447320126,Groningen
2019,Okt,7,autumn,2,Mittag,Saturday,1,0.309678564,Groningen
2019,Okt,8,autumn,3,Mittag,Sunday,1,0.167018401,Groningen
2019,Okt,9,autumn,4,Mittag,Monday,1,0.300085854,Groningen
2019,Okt,10,autumn,5,Mittag,Tuesday,1,0.171207042,Groningen
2019,Okt,11,autumn,6,Morgen,Wednesday,1,0.546624312,Amsterdam
2019,Okt,12,autumn,7,Abend,Thursday,1,0.697717271,Berlin
2019,Okt,13,autumn,8,Morgen,Friday,1,0.639532496,Amsterdam
2019,Okt,14,autumn,9,Morgen,Saturday,1,0.011645065,Amsterdam
2019,Okt,15,autumn,10,Mittag,Sunday,1,0.486779519,Groningen
2019,Okt,16,autumn,11,Mittag,Monday,1,0.560589117,Groningen
2019,Okt,17,autumn,12,Mittag,Tuesday,1,0.013918143,Groningen
2019,Okt,18,autumn,13,Morgen,Wednesday,1,0.23306238,Amsterdam
2019,Okt,19,autumn,14,Abend,Thursday,1,0.016595738,Berlin
2019,Okt,20,autumn,15,Mittag,Friday,1,0.512180332,Groningen
2019,Okt,21,autumn,16,Mittag,Saturday,1,0.792745548,Groningen
2019,Okt,22,autumn,17,Mittag,Sunday,1,0.149685917,Groningen
2019,Okt,23,autumn,18,Mittag,Monday,1,0.056999099,Groningen
2019,Okt,24,autumn,19,Mittag,Tuesday,1,0.953014268,Groningen
2019,Okt,25,autumn,20,Mittag,Wednesday,1,0.035253247,Groningen
2019,Okt,26,autumn,21,Morgen,Thursday,1,0.303067842,Amsterdam
2019,Okt,27,autumn,22,Morgen,Friday,1,0.883417414,Amsterdam
2019,Okt,28,autumn,23,Morgen,Saturday,1,0.910510725,Amsterdam
2019,Okt,29,autumn,0,Abend,Sunday,1,0.046738702,Berlin
2019,Okt,30,autumn,1,Mittag,Monday,1,0.036426976,Groningen
2019,Okt,31,autumn,2,Mittag,Tuesday,1,0.942577307,Groningen
2019,Nov,1,autumn,3,Mittag,Wednesday,1,0.698749678,Groningen
2019,Nov,2,autumn,5,Mittag,Thursday,1,0.759568482,Groningen
2019,Nov,3,autumn,6,Mittag,Friday,1,0.560302656,Groningen
2019,Nov,4,autumn,7,Morgen,Saturday,1,0.845911338,Amsterdam
2019,Nov,5,autumn,8,Mittag,Sunday,1,0.170457736,Groningen
2019,Nov,6,autumn,9,Mittag,Monday,1,0.986386913,Groningen
2019,Nov,7,autumn,10,Mittag,Tuesday,1,0.95977479,Groningen
2019,Nov,8,autumn,11,Mittag,Wednesday,1,0.344087302,Groningen
2019,Nov,9,autumn,12,Mittag,Thursday,1,0.35089211,Groningen
2019,Nov,10,autumn,13,Morgen,Friday,1,0.605855448,Amsterdam
2019,Nov,11,autumn,14,Mittag,Saturday,1,0.748979318,Groningen
2019,Nov,12,autumn,15,Mittag,Sunday,1,0.135614142,Groningen
2019,Nov,13,autumn,16,Mittag,Monday,1,0.555583692,Groningen
2019,Nov,14,autumn,17,Mittag,Tuesday,1,0.70566228,Groningen
2019,Nov,15,autumn,18,Morgen,Wednesday,1,0.292893295,Amsterdam
2019,Nov,16,autumn,19,Abend,Thursday,1,0.776276717,Berlin
2019,Nov,17,autumn,20,Morgen,Friday,1,0.195564917,Amsterdam
2019,Nov,18,autumn,21,Mittag,Saturday,1,0.382190693,Groningen
2019,Nov,19,autumn,22,Mittag,Sunday,1,0.702380305,Groningen
2019,Nov,20,autumn,23,Morgen,Monday,1,0.85490517,Amsterdam
2019,Nov,21,autumn,0,Abend,Tuesday,1,0.354282852,Berlin
2019,Nov,22,autumn,1,Abend,Wednesday,1,0.142293925,Berlin
2019,Nov,23,autumn,2,Morgen,Thursday,1,0.769252645,Amsterdam
2019,Nov,24,autumn,3,Mittag,Friday,1,0.741915459,Groningen
2019,Nov,25,autumn,4,Mittag,Saturday,1,0.212965756,Groningen
2019,Nov,26,autumn,5,Mittag,Sunday,1,0.998803925,Groningen
2019,Nov,27,autumn,6,Mittag,Monday,1,0.382264682,Groningen
2019,Nov,28,autumn,7,Mittag,Tuesday,1,0.781868331,Groningen
2019,Nov,29,autumn,8,Morgen,Wednesday,1,0.045710141,Amsterdam
2019,Nov,30,autumn,9,Mittag,Thursday,1,0.432682025,Groningen
2019,Dec,1,autumn,10,Mittag,Friday,1,0.250638261,Groningen
2019,Dec,2,autumn,11,Mittag,Saturday,1,0.415190012,Groningen
2019,Dec,3,autumn,12,Mittag,Sunday,1,0.829510714,Groningen
2019,Dec,4,autumn,13,Mittag,Monday,1,0.596684407,Groningen
2019,Dec,5,autumn,14,Morgen,Tuesday,1,0.935981356,Amsterdam
2019,Dec,6,autumn,15,Abend,Wednesday,1,0.704892103,Berlin
2019,Dec,7,autumn,16,Abend,Thursday,1,0.9373932,Berlin
2019,Dec,8,autumn,17,Mittag,Friday,1,0.967218933,Groningen
2019,Dec,9,autumn,18,Mittag,Saturday,1,0.467395572,Groningen
2019,Dec,10,autumn,19,Mittag,Sunday,1,0.120495144,Groningen
2019,Dec,11,autumn,20,Mittag,Monday,1,0.878884345,Groningen
2019,Dec,12,autumn,21,Mittag,Tuesday,1,0.729083048,Groningen
2019,Dec,13,autumn,22,Mittag,Wednesday,1,0.529125541,Groningen
2019,Dec,14,autumn,23,Morgen,Thursday,1,0.220380409,Amsterdam
2019,Dec,15,autumn,0,Morgen,Friday,1,0.175902892,Amsterdam
2019,Dec,16,autumn,1,Morgen,Saturday,1,0.071081459,Amsterdam
2019,Dec,17,autumn,2,Morgen,Sunday,1,0.786146398,Amsterdam
2019,Dec,18,autumn,3,Mittag,Monday,1,0.439724438,Groningen
2019,Dec,19,autumn,4,Mittag,Tuesday,1,0.473090422,Groningen
2019,Dec,20,autumn,5,Morgen,Wednesday,1,0.657981324,Amsterdam
2019,Dec,21,winter,6,Morgen,Thursday,4,0.360198218,Amsterdam
2019,Dec,22,winter,7,Morgen,Friday,4,0.304154686,Amsterdam
2019,Dec,23,winter,8,Mittag,Saturday,4,0.30870496,Groningen
2019,Dec,24,winter,9,Mittag,Sunday,4,0.07611773,Groningen
2019,Dec,25,winter,10,Mittag,Monday,4,0.358926778,Groningen
2019,Dec,26,winter,11,Mittag,Tuesday,4,0.090601659,Groningen
2019,Dec,27,winter,12,Morgen,Wednesday,4,0.568253388,Amsterdam
2019,Dec,28,winter,13,Mittag,Thursday,4,0.718731377,Groningen
2019,Dec,29,winter,14,Mittag,Friday,4,0.841881755,Groningen
2019,Dec,30,winter,15,Mittag,Saturday,4,0.213370022,Groningen
2019,Dec,31,winter,16,Mittag,Sunday,4,0.195258334,Groningen
2018,Jan,1,winter,17,Mittag,Monday,4,0.187281881,Groningen
2018,Jan,2,winter,18,Mittag,Tuesday,4,0.696056362,Groningen
2018,Jan,3,winter,19,Mittag,Wednesday,4,0.904521811,Groningen
2018,Jan,4,winter,20,Morgen,Thursday,4,0.011062333,Amsterdam
2018,Jan,5,winter,21,Mittag,Friday,4,0.270264733,Groningen
2018,Jan,6,winter,22,Mittag,Saturday,4,0.644529303,Groningen
2018,Jan,7,winter,23,Mittag,Sunday,4,0.805351395,Groningen
2018,Jan,8,winter,0,Mittag,Monday,4,0.557097234,Groningen
2018,Jan,9,winter,1,Morgen,Tuesday,4,0.980962129,Amsterdam
2018,Jan,10,winter,2,Mittag,Wednesday,4,0.883041115,Groningen
2018,Jan,11,winter,3,Morgen,Thursday,4,0.467148899,Amsterdam
2018,Jan,12,winter,4,Morgen,Friday,4,0.835946933,Amsterdam
2018,Jan,13,winter,5,Mittag,Saturday,4,0.97780274,Groningen
2018,Jan,14,winter,6,Mittag,Sunday,4,0.482273485,Groningen
2018,Jan,15,winter,7,Mittag,Monday,4,0.343950509,Groningen
2018,Jan,16,winter,8,Mittag,Tuesday,4,0.048010508,Groningen
2018,Jan,17,winter,9,Morgen,Wednesday,4,0.832241649,Amsterdam
2018,Jan,18,winter,10,Mittag,Thursday,4,0.929562409,Groningen
2018,Jan,19,winter,11,Mittag,Friday,4,0.797453387,Groningen
2018,Jan,20,winter,12,Morgen,Saturday,4,0.204816373,Amsterdam
2018,Jan,21,winter,13,Morgen,Sunday,4,0.98221077,Amsterdam
2018,Jan,22,winter,14,Morgen,Monday,4,0.87730513,Amsterdam
2018,Jan,23,winter,15,Morgen,Tuesday,4,0.220935861,Amsterdam
2018,Jan,24,winter,16,Mittag,Wednesday,4,0.381803651,Groningen
2018,Jan,25,winter,17,Mittag,Thursday,4,0.076061236,Groningen
2018,Jan,26,winter,18,Morgen,Friday,4,0.177536794,Amsterdam
2018,Jan,27,winter,19,Morgen,Saturday,4,0.848837852,Amsterdam
2018,Jan,28,winter,20,Mittag,Sunday,4,0.635781461,Groningen
2018,Jan,29,winter,21,Mittag,Monday,4,0.602080135,Groningen
2018,Jan,30,winter,22,Mittag,Tuesday,4,0.560058194,Groningen
2018,Jan,31,winter,23,Mittag,Wednesday,4,0.651855351,Groningen
2018,Feb,1,winter,12,Mittag,Thursday,4,0.687139672,Groningen
2018,Feb,2,winter,13,Morgen,Friday,4,0.174394787,Amsterdam
2018,Feb,3,winter,14,Mittag,Saturday,4,0.975829283,Groningen
2018,Feb,4,winter,15,Morgen,Sunday,4,0.363233729,Amsterdam
2018,Feb,5,winter,16,Morgen,Monday,4,0.584470744,Amsterdam
2018,Feb,6,winter,17,Mittag,Tuesday,4,0.981311102,Groningen
2018,Feb,7,winter,18,Mittag,Wednesday,4,0.281384463,Groningen
2018,Feb,8,winter,19,Morgen,Thursday,4,0.01532562,Amsterdam
2018,Feb,9,winter,20,Mittag,Friday,4,0.18554291,Groningen
2018,Feb,10,winter,21,Morgen,Saturday,4,0.628733734,Amsterdam
2018,Feb,11,winter,22,Abend,Sunday,4,0.461398815,Berlin
2018,Feb,12,winter,23,Mittag,Monday,4,0.027496944,Groningen
2018,Feb,13,winter,0,Mittag,Tuesday,4,0.699277609,Groningen
2018,Feb,14,winter,1,Morgen,Wednesday,4,0.423396313,Amsterdam
2018,Feb,15,winter,2,Mittag,Thursday,4,0.911532745,Groningen
2018,Feb,16,winter,4,Morgen,Friday,4,0.121560013,Amsterdam
2018,Feb,17,winter,5,Mittag,Saturday,4,0.708774692,Groningen
2018,Feb,18,winter,6,Mittag,Sunday,4,0.679572923,Groningen
2018,Feb,19,winter,7,Morgen,Monday,4,0.623956169,Amsterdam
2018,Feb,20,winter,8,Mittag,Tuesday,4,0.41477344,Groningen
2018,Feb,21,winter,9,Mittag,Wednesday,4,0.853118424,Groningen
2018,Feb,22,winter,10,Mittag,Thursday,4,0.206230153,Groningen
2018,Feb,23,winter,11,Mittag,Friday,4,0.060041057,Groningen
2018,Feb,24,winter,12,Morgen,Saturday,4,0.661812776,Amsterdam
2018,Feb,25,winter,13,Mittag,Sunday,4,0.58314828,Groningen
2018,Feb,26,winter,14,Mittag,Monday,4,0.38344894,Groningen
2018,Feb,27,winter,15,Mittag,Tuesday,4,0.098613925,Groningen
2018,Feb,28,winter,16,Mittag,Wednesday,4,0.477171317,Groningen
2018,Feb,29,winter,17,Morgen,Thursday,4,0.251961218,Amsterdam
2018,Mar,1,winter,18,Mittag,Friday,4,0.001020624,Groningen
2018,Mar,2,winter,19,Morgen,Saturday,4,0.980248704,Amsterdam
2018,Mar,3,winter,20,Morgen,Sunday,4,0.877462763,Amsterdam
2018,Mar,4,winter,21,Mittag,Monday,4,0.535742489,Groningen
2018,Mar,5,winter,22,Mittag,Tuesday,4,0.196318502,Groningen
2018,Mar,6,winter,23,Mittag,Wednesday,4,0.452582862,Groningen
2018,Mar,7,winter,0,Mittag,Thursday,4,0.150545692,Groningen
2018,Mar,8,winter,1,Mittag,Friday,4,0.147475698,Groningen
2018,Mar,9,winter,2,Morgen,Saturday,4,0.356913882,Amsterdam
2018,Mar,10,winter,3,Mittag,Sunday,4,0.781721036,Groningen
2018,Mar,11,winter,4,Mittag,Monday,4,0.340180215,Groningen
2018,Mar,12,winter,5,Mittag,Tuesday,4,0.399909907,Groningen
2018,Mar,13,winter,6,Mittag,Wednesday,4,0.78061004,Groningen
2018,Mar,14,winter,7,Mittag,Thursday,4,0.246364889,Groningen
2018,Mar,15,winter,8,Mittag,Friday,4,0.465674193,Groningen
2018,Mar,16,winter,9,Morgen,Saturday,4,0.949984875,Amsterdam
2018,Mar,17,winter,10,Morgen,Sunday,4,0.027589284,Amsterdam
2018,Mar,18,winter,11,Morgen,Monday,4,0.967420255,Amsterdam
2018,Mar,19,winter,12,Mittag,Tuesday,4,0.304901234,Groningen
2018,Mar,20,winter,13,Mittag,Wednesday,4,0.248523749,Groningen
2018,Mar,21,spring,14,Morgen,Thursday,2,0.656947882,Amsterdam
2018,Mar,22,spring,15,Mittag,Friday,2,0.488061311,Groningen
2018,Mar,23,spring,16,Morgen,Saturday,2,0.704772759,Amsterdam
2018,Mar,24,spring,17,Morgen,Sunday,2,0.939763252,Amsterdam
2018,Mar,25,spring,18,Morgen,Monday,2,0.589564044,Amsterdam
2018,Mar,26,spring,19,Mittag,Tuesday,2,0.453914076,Groningen
2018,Mar,27,spring,20,Mittag,Wednesday,2,0.907197747,Groningen
2018,Mar,28,spring,21,Mittag,Thursday,2,0.45982778,Groningen
2018,Mar,29,spring,22,Mittag,Friday,2,0.305026529,Groningen
2018,Mar,30,spring,23,Morgen,Saturday,2,0.882028012,Amsterdam
2018,Mar,31,spring,0,Morgen,Sunday,2,0.409171536,Amsterdam
2018,Apr,1,spring,1,Morgen,Monday,2,0.673344439,Amsterdam
2018,Apr,2,spring,2,Mittag,Tuesday,2,0.589825262,Groningen
2018,Apr,3,spring,3,Mittag,Wednesday,2,0.961689114,Groningen
2018,Apr,4,spring,4,Mittag,Thursday,2,0.302287222,Groningen
2018,Apr,5,spring,5,Mittag,Friday,2,0.430354657,Groningen
2018,Apr,6,spring,6,Mittag,Saturday,2,0.392672431,Groningen
2018,Apr,7,spring,7,Mittag,Sunday,2,0.557846192,Groningen
2018,Apr,8,spring,8,Mittag,Monday,2,0.879771118,Groningen
2018,Apr,9,spring,9,Mittag,Tuesday,2,0.480383468,Groningen
2018,Apr,10,spring,10,Mittag,Wednesday,2,0.840110583,Groningen
2018,Apr,11,spring,11,Mittag,Thursday,2,0.782764126,Groningen
2018,Apr,12,spring,12,Mittag,Friday,2,0.816918527,Groningen
2018,Apr,13,spring,13,Mittag,Saturday,2,0.302570975,Groningen
2018,Apr,14,spring,14,Mittag,Sunday,2,0.407577628,Groningen
2018,Apr,15,spring,15,Mittag,Monday,2,0.714691672,Groningen
2018,Apr,16,spring,16,Mittag,Tuesday,2,0.875833431,Groningen
2018,Apr,17,spring,17,Mittag,Wednesday,2,0.65651178,Groningen
2018,Apr,18,spring,18,Morgen,Thursday,2,0.118444285,Amsterdam
2018,Apr,19,spring,19,Mittag,Friday,2,0.784337212,Groningen
2018,Apr,20,spring,20,Mittag,Saturday,2,0.472986545,Groningen
2018,Apr,21,spring,21,Mittag,Sunday,2,0.737596363,Groningen
2018,Apr,22,spring,22,Abend,Monday,2,0.844126418,Berlin
2018,Apr,23,spring,23,Morgen,Tuesday,2,0.306313349,Amsterdam
2018,Apr,24,spring,0,Mittag,Wednesday,2,0.164722092,Groningen
2018,Apr,25,spring,1,Mittag,Thursday,2,0.284441028,Groningen
2018,Apr,26,spring,2,Morgen,Friday,2,0.254822162,Amsterdam
2018,Apr,27,spring,3,Mittag,Saturday,2,0.832617003,Groningen
2018,Apr,28,spring,4,Morgen,Sunday,2,0.647422001,Amsterdam
2018,Apr,29,spring,6,Mittag,Monday,2,0.686212786,Groningen
2018,Apr,30,spring,7,Morgen,Tuesday,2,0.743991924,Amsterdam
