Year,Month,Day,Season,Hour,Day_Time,weekday,Room_household,Active_kwt,Region
2018,May,1,spring,8,Morgen,Wednesday,2,0.429065501,Amsterdam
2018,May,2,spring,9,Mittag,Thursday,2,0.384362497,Groningen
2018,May,3,spring,10,Morgen,Friday,2,0.713601994,Amsterdam
2018,May,4,spring,11,Mittag,Saturday,2,0.330437008,Groningen
2018,May,5,spring,12,Morgen,Sunday,2,0.67149596,Amsterdam
2018,May,6,spring,13,Morgen,Monday,2,0.795121671,Amsterdam
2018,May,7,spring,14,Morgen,Tuesday,2,0.635945826,Amsterdam
2018,May,8,spring,15,Morgen,Wednesday,2,0.419304834,Amsterdam
2018,May,9,spring,16,Morgen,Thursday,2,0.008216945,Amsterdam
2018,May,10,spring,17,Mittag,Friday,2,0.916283363,Groningen
2018,May,11,spring,18,Mittag,Saturday,2,0.995226933,Groningen
2018,May,12,spring,19,Mittag,Sunday,2,0.02823117,Groningen
2018,May,13,spring,20,Mittag,Monday,2,0.125168967,Groningen
2018,May,14,spring,21,Morgen,Tuesday,2,0.855764508,Amsterdam
2018,May,15,spring,22,Morgen,Wednesday,2,0.883435504,Amsterdam
2018,May,16,spring,23,Mittag,Thursday,2,0.066757409,Groningen
2018,May,17,spring,0,Mittag,Friday,2,0.449551417,Groningen
2018,May,18,spring,1,Mittag,Saturday,2,0.139943353,Groningen
2018,May,19,spring,2,Mittag,Sunday,2,0.3790078,Groningen
2018,May,20,spring,3,Mittag,Monday,2,0.903005283,Groningen
2018,May,21,spring,5,Morgen,Tuesday,2,0.263590138,Amsterdam
2018,May,22,spring,6,Morgen,Wednesday,2,0.10443196,Amsterdam
2018,May,23,spring,7,Morgen,Thursday,2,0.261979902,Amsterdam
2018,May,24,spring,8,Mittag,Friday,2,0.272810233,Groningen
2018,May,25,spring,9,Mittag,Saturday,2,0.670609039,Groningen
2018,May,26,spring,10,Mittag,Sunday,2,0.111080968,Groningen
2018,May,27,spring,11,Mittag,Monday,2,0.868098344,Groningen
2018,May,28,spring,12,Mittag,Tuesday,2,0.403865446,Groningen
2018,May,29,spring,13,Mittag,Wednesday,2,0.749754565,Groningen
2018,May,30,spring,14,Morgen,Thursday,2,0.4916628,Amsterdam
2018,May,31,spring,15,Mittag,Friday,2,0.05671923,Groningen
2018,Jun,1,spring,16,Morgen,Saturday,2,0.53634359,Amsterdam
2018,Jun,2,spring,17,Mittag,Sunday,2,0.74687328,Groningen
2018,Jun,3,spring,18,Mittag,Monday,2,0.699114008,Groningen
2018,Jun,4,spring,19,Mittag,Tuesday,2,0.583733734,Groningen
2018,Jun,5,spring,20,Morgen,Wednesday,2,0.271572959,Amsterdam
2018,Jun,6,spring,21,Mittag,Thursday,2,0.260713375,Groningen
2018,Jun,7,spring,22,Mittag,Friday,2,0.406119694,Groningen
2018,Jun,8,spring,23,Mittag,Saturday,2,0.894002043,Groningen
2018,Jun,9,spring,0,Mittag,Sunday,2,0.304826579,Groningen
2018,Jun,10,spring,1,Mittag,Monday,2,0.889810404,Groningen
2018,Jun,11,spring,3,Morgen,Tuesday,2,0.901515814,Amsterdam
2018,Jun,12,spring,4,Morgen,Wednesday,2,0.644281891,Amsterdam
2018,Jun,13,spring,5,Mittag,Thursday,2,0.580729205,Groningen
2018,Jun,14,spring,6,Mittag,Friday,2,0.184427096,Groningen
2018,Jun,15,spring,7,Mittag,Saturday,2,0.757306916,Groningen
2018,Jun,16,spring,8,Mittag,Sunday,2,0.381571258,Groningen
2018,Jun,17,spring,9,Mittag,Monday,2,0.881445581,Groningen
2018,Jun,18,spring,10,Morgen,Tuesday,2,0.928049663,Amsterdam
2018,Jun,19,spring,11,Mittag,Wednesday,2,0.733650255,Groningen
2018,Jun,20,spring,12,Mittag,Thursday,2,0.045589931,Groningen
2018,Jun,21,summer,13,Mittag,Friday,3,0.011024423,Groningen
2018,Jun,22,summer,14,Mittag,Saturday,3,0.283539441,Groningen
2018,Jun,23,summer,15,Mittag,Sunday,3,0.943856287,Groningen
2018,Jun,24,summer,16,Mittag,Monday,3,0.965940194,Groningen
2018,Jun,25,summer,17,Mittag,Tuesday,3,0.236334822,Groningen
2018,Jun,26,summer,18,Mittag,Wednesday,3,0.907901342,Groningen
2018,Jun,27,summer,19,Mittag,Thursday,3,0.747668595,Groningen
2018,Jun,28,summer,20,Mittag,Friday,3,0.297769339,Groningen
2018,Jun,29,summer,21,Mittag,Saturday,3,0.352262244,Groningen
2018,Jun,30,summer,22,Mittag,Sunday,3,0.730519314,Groningen
2018,Jul,1,summer,23,Mittag,Monday,3,0.410312021,Groningen
2018,Jul,2,summer,0,Mittag,Tuesday,3,0.484831817,Groningen
2018,Jul,3,summer,1,Mittag,Wednesday,3,0.92367789,Groningen
2018,Jul,4,summer,2,Mittag,Thursday,3,0.242930703,Groningen
2018,Jul,5,summer,4,Mittag,Friday,3,0.233682399,Groningen
2018,Jul,6,summer,5,Mittag,Saturday,3,0.660724711,Groningen
2018,Jul,7,summer,6,Mittag,Sunday,3,0.386412439,Groningen
2018,Jul,8,summer,7,Mittag,Monday,3,0.733870665,Groningen
2018,Jul,9,summer,8,Morgen,Tuesday,3,0.099638093,Amsterdam
2018,Jul,10,summer,9,Morgen,Wednesday,3,0.252811181,Amsterdam
2018,Jul,11,summer,10,Mittag,Thursday,3,0.801629091,Groningen
2018,Jul,12,summer,11,Mittag,Friday,3,0.626610416,Groningen
2018,Jul,13,summer,12,Morgen,Saturday,3,0.210499726,Amsterdam
2018,Jul,14,summer,13,Morgen,Sunday,3,0.117045907,Amsterdam
2018,Jul,15,summer,14,Mittag,Monday,3,0.357150021,Groningen
2018,Jul,16,summer,15,Mittag,Tuesday,3,0.332763182,Groningen
2018,Jul,17,summer,16,Mittag,Wednesday,3,0.328611609,Groningen
2018,Jul,18,summer,17,Mittag,Thursday,3,0.288927363,Groningen
2018,Jul,19,summer,18,Mittag,Friday,3,0.587503917,Groningen
2018,Jul,20,summer,19,Morgen,Saturday,3,0.230058857,Amsterdam
2018,Jul,21,summer,20,Abend,Sunday,3,0.1382403,Berlin
2018,Jul,22,summer,21,Morgen,Monday,3,0.451179977,Amsterdam
2018,Jul,23,summer,22,Mittag,Tuesday,3,0.871005179,Groningen
2018,Jul,24,summer,23,Mittag,Wednesday,3,0.879812311,Groningen
2018,Jul,25,summer,0,Mittag,Thursday,3,0.91086669,Groningen
2018,Jul,26,summer,1,Mittag,Friday,3,0.647219045,Groningen
2018,Jul,27,summer,2,Mittag,Saturday,3,0.337700951,Groningen
2018,Jul,28,summer,5,Mittag,Sunday,3,0.923689674,Groningen
2018,Jul,29,summer,6,Mittag,Monday,3,0.262035722,Groningen
2018,Jul,30,summer,7,Mittag,Tuesday,3,0.481402998,Groningen
2018,Jul,31,summer,8,Mittag,Wednesday,3,0.473095263,Groningen
2018,Aug,1,summer,9,Mittag,Thursday,3,0.694022058,Groningen
2018,Aug,2,summer,10,Mittag,Friday,3,0.600068958,Groningen
2018,Aug,3,summer,11,Morgen,Saturday,3,0.955341336,Amsterdam
2018,Aug,4,summer,12,Mittag,Sunday,3,0.999697604,Groningen
2018,Aug,5,summer,13,Mittag,Monday,3,0.154606612,Groningen
2018,Aug,6,summer,14,Morgen,Tuesday,3,0.816061448,Amsterdam
2018,Aug,7,summer,15,Morgen,Wednesday,3,0.346097922,Amsterdam
2018,Aug,8,summer,16,Morgen,Thursday,3,0.083260383,Amsterdam
2018,Aug,9,summer,17,Mittag,Friday,3,0.147660645,Groningen
2018,Aug,10,summer,16,Morgen,Saturday,3,0.99395984,Amsterdam
2018,Aug,11,summer,17,Morgen,Sunday,3,0.541094979,Amsterdam
2018,Aug,12,summer,18,Mittag,Monday,3,0.067911174,Groningen
2018,Aug,13,summer,19,Mittag,Tuesday,3,0.26164539,Groningen
2018,Aug,14,summer,20,Mittag,Wednesday,3,0.446506276,Groningen
2018,Aug,15,summer,21,Mittag,Thursday,3,0.458769313,Groningen
2018,Aug,16,summer,22,Mittag,Friday,3,0.693798158,Groningen
2018,Aug,17,summer,23,Mittag,Saturday,3,0.598961146,Groningen
2018,Aug,18,summer,0,Mittag,Sunday,3,0.305828734,Groningen
2018,Aug,19,summer,1,Morgen,Monday,3,0.091286369,Amsterdam
2018,Aug,20,summer,2,Morgen,Tuesday,3,0.758438575,Amsterdam
2018,Aug,21,summer,3,Mittag,Wednesday,3,0.106305366,Groningen
2018,Aug,22,summer,5,Mittag,Thursday,3,0.817318931,Groningen
2018,Aug,23,summer,6,Mittag,Friday,3,0.927666435,Groningen
2018,Aug,24,summer,7,Morgen,Saturday,3,0.212685852,Amsterdam
2018,Aug,25,summer,8,Morgen,Sunday,3,0.788299744,Amsterdam
2018,Aug,26,summer,9,Morgen,Monday,3,0.145696325,Amsterdam
2018,Aug,27,summer,10,Mittag,Tuesday,3,0.596434777,Groningen
2018,Aug,28,summer,11,Mittag,Wednesday,3,0.818662981,Groningen
2018,Aug,29,summer,12,Mittag,Thursday,3,0.823060849,Groningen
2018,Aug,30,summer,13,Mittag,Friday,3,0.138467739,Groningen
2018,Aug,31,summer,14,Mittag,Saturday,3,0.509754808,Groningen
2018,Sep,1,summer,15,Morgen,Sunday,3,0.888203577,Amsterdam
2018,Sep,2,summer,16,Morgen,Monday,3,0.742376209,Amsterdam
2018,Sep,3,summer,17,Mittag,Tuesday,3,0.38034364,Groningen
2018,Sep,4,summer,18,Mittag,Wednesday,3,0.609283789,Groningen
2018,Sep,5,summer,19,Mittag,Thursday,3,0.256317591,Groningen
2018,Sep,6,summer,20,Morgen,Friday,3,0.62088127,Amsterdam
2018,Sep,7,summer,21,Mittag,Saturday,3,0.237601114,Groningen
2018,Sep,8,summer,22,Morgen,Sunday,3,0.562302644,Amsterdam
2018,Sep,9,summer,23,Mittag,Monday,3,0.992344231,Groningen
2018,Sep,10,summer,0,Mittag,Tuesday,3,0.827268928,Groningen
2018,Sep,11,summer,1,Mittag,Wednesday,3,0.239191238,Groningen
2018,Sep,12,summer,2,Mittag,Thursday,3,0.489751953,Groningen
2018,Sep,13,summer,3,Mittag,Friday,3,0.489927016,Groningen
2018,Sep,14,summer,4,Mittag,Saturday,3,0.732870636,Groningen
2018,Sep,15,summer,6,Mittag,Sunday,3,0.337219171,Groningen
2018,Sep,16,summer,7,Mittag,Monday,3,0.247737294,Groningen
2018,Sep,17,summer,8,Morgen,Tuesday,3,0.148974689,Amsterdam
2018,Sep,18,summer,9,Morgen,Wednesday,3,0.670798784,Amsterdam
2018,Sep,19,summer,10,Mittag,Thursday,3,0.688187733,Groningen
2018,Sep,20,summer,11,Mittag,Friday,3,0.168885843,Groningen
2018,Sep,21,summer,12,Mittag,Saturday,3,0.514891075,Groningen
2018,Sep,22,summer,13,Mittag,Sunday,3,0.402384582,Groningen
2018,Sep,23,autumn,14,Mittag,Monday,1,0.916546892,Groningen
2018,Sep,24,autumn,15,Mittag,Tuesday,1,0.840236783,Groningen
2018,Sep,25,autumn,16,Mittag,Wednesday,1,0.974615324,Groningen
2018,Sep,26,autumn,17,Mittag,Thursday,1,0.868799505,Groningen
2018,Sep,27,autumn,18,Morgen,Friday,1,0.077969686,Amsterdam
2018,Sep,28,autumn,19,Morgen,Saturday,1,0.245124907,Amsterdam
2018,Sep,29,autumn,20,Mittag,Sunday,1,0.693420772,Groningen
2018,Sep,30,autumn,21,Mittag,Monday,1,0.434360451,Groningen
2018,Okt,1,autumn,22,Morgen,Tuesday,1,0.832699264,Amsterdam
2018,Okt,2,autumn,23,Abend,Wednesday,1,0.93846702,Berlin
2018,Okt,3,autumn,0,Morgen,Thursday,1,0.225716803,Amsterdam
2018,Okt,4,autumn,1,Morgen,Friday,1,0.036963606,Amsterdam
2018,Okt,5,autumn,2,Mittag,Saturday,1,0.543707493,Groningen
2018,Okt,6,autumn,3,Mittag,Sunday,1,0.980696875,Groningen
2018,Okt,7,autumn,4,Morgen,Monday,1,0.014406617,Amsterdam
2018,Okt,8,autumn,5,Morgen,Tuesday,1,0.295719583,Amsterdam
2018,Okt,9,autumn,7,Morgen,Wednesday,1,0.337606037,Amsterdam
2018,Okt,10,autumn,8,Mittag,Thursday,1,0.296803086,Groningen
2018,Okt,11,autumn,9,Mittag,Friday,1,0.440723738,Groningen
2018,Okt,12,autumn,10,Mittag,Saturday,1,0.032894653,Groningen
2018,Okt,13,autumn,11,Mittag,Sunday,1,0.372379792,Groningen
2018,Okt,14,autumn,12,Mittag,Monday,1,0.598305734,Groningen
2018,Okt,15,autumn,13,Morgen,Tuesday,1,0.008973524,Amsterdam
2018,Okt,16,autumn,14,Mittag,Wednesday,1,0.055586726,Groningen
2018,Okt,17,autumn,15,Mittag,Thursday,1,0.936105837,Groningen
2018,Okt,18,autumn,16,Morgen,Friday,1,0.909237275,Amsterdam
2018,Okt,19,autumn,17,Morgen,Saturday,1,0.188960032,Amsterdam
2018,Okt,20,autumn,18,Mittag,Sunday,1,0.526615952,Groningen
2018,Okt,21,autumn,19,Mittag,Monday,1,0.131393651,Groningen
2018,Okt,22,autumn,20,Mittag,Tuesday,1,0.433687425,Groningen
2018,Okt,23,autumn,21,Mittag,Wednesday,1,0.164282566,Groningen
2018,Okt,24,autumn,22,Mittag,Thursday,1,0.583836285,Groningen
2018,Okt,25,autumn,23,Morgen,Friday,1,0.700420038,Amsterdam
2018,Okt,26,autumn,0,Morgen,Saturday,1,0.20219268,Amsterdam
2018,Okt,27,autumn,1,Morgen,Sunday,1,0.750884682,Amsterdam
2018,Okt,28,autumn,2,Morgen,Monday,1,0.902803328,Amsterdam
2018,Okt,29,autumn,3,Abend,Tuesday,1,0.464286422,Berlin
2018,Okt,30,autumn,4,Morgen,Wednesday,1,0.22647672,Amsterdam
2018,Okt,31,autumn,5,Morgen,Thursday,1,0.317747395,Amsterdam
2018,Nov,1,autumn,6,Morgen,Friday,1,0.10994794,Amsterdam
2018,Nov,2,autumn,7,Mittag,Saturday,1,0.625875943,Groningen
2018,Nov,3,autumn,8,Morgen,Sunday,1,0.928032655,Amsterdam
2018,Nov,4,autumn,9,Mittag,Monday,1,0.860362463,Groningen
2018,Nov,5,autumn,10,Mittag,Tuesday,1,0.510367918,Groningen
2018,Nov,6,autumn,11,Mittag,Wednesday,1,0.988839623,Groningen
2018,Nov,7,autumn,12,Morgen,Thursday,1,0.020028433,Amsterdam
2018,Nov,8,autumn,13,Mittag,Friday,1,0.093878865,Groningen
2018,Nov,9,autumn,14,Mittag,Saturday,1,0.389109091,Groningen
2018,Nov,10,autumn,15,Mittag,Sunday,1,0.750575893,Groningen
2018,Nov,11,autumn,16,Mittag,Monday,1,0.698732437,Groningen
2018,Nov,12,autumn,17,Mittag,Tuesday,1,0.296547568,Groningen
2018,Nov,13,autumn,18,Morgen,Wednesday,1,0.039270849,Amsterdam
2018,Nov,14,autumn,19,Mittag,Thursday,1,0.996181453,Groningen
2018,Nov,15,autumn,20,Morgen,Friday,1,0.298017145,Amsterdam
2018,Nov,16,autumn,21,Mittag,Saturday,1,0.713309376,Groningen
2018,Nov,17,autumn,22,Mittag,Sunday,1,0.510935125,Groningen
2018,Nov,18,autumn,23,Mittag,Monday,1,0.030082712,Groningen
2018,Nov,19,autumn,0,Morgen,Tuesday,1,0.240482302,Amsterdam
2018,Nov,20,autumn,1,Morgen,Wednesday,1,0.961630053,Amsterdam
2018,Nov,21,autumn,2,Mittag,Thursday,1,0.496881449,Groningen
2018,Nov,22,autumn,3,Mittag,Friday,1,0.8534497,Groningen
2018,Nov,23,autumn,5,Mittag,Saturday,1,0.713519042,Groningen
2018,Nov,24,autumn,6,Mittag,Sunday,1,0.569274921,Groningen
2018,Nov,25,autumn,7,Mittag,Monday,1,0.366883084,Groningen
2018,Nov,26,autumn,8,Mittag,Tuesday,1,0.665446946,Groningen
2018,Nov,27,autumn,9,Morgen,Wednesday,1,0.080822034,Amsterdam
2018,Nov,28,autumn,10,Mittag,Thursday,1,0.410243756,Groningen
2018,Nov,29,autumn,11,Mittag,Friday,1,0.868033992,Groningen
2018,Nov,30,autumn,12,Mittag,Saturday,1,0.474711058,Groningen
2018,Dec,1,autumn,13,Morgen,Sunday,1,0.26540791,Amsterdam
2018,Dec,2,autumn,14,Morgen,Monday,1,0.639119125,Amsterdam
2018,Dec,3,autumn,15,Mittag,Tuesday,1,0.84263109,Groningen
2018,Dec,4,autumn,16,Mittag,Wednesday,1,0.060455194,Groningen
2018,Dec,5,autumn,17,Mittag,Thursday,1,0.796151545,Groningen
2018,Dec,6,autumn,18,Mittag,Friday,1,0.850337976,Groningen
2018,Dec,7,autumn,19,Morgen,Saturday,1,0.436192659,Amsterdam
2018,Dec,8,autumn,20,Morgen,Sunday,1,0.29501206,Amsterdam
2018,Dec,9,autumn,21,Morgen,Monday,1,0.207616786,Amsterdam
2018,Dec,10,autumn,22,Morgen,Tuesday,1,0.582168266,Amsterdam
2018,Dec,11,autumn,23,Morgen,Wednesday,1,0.824168309,Amsterdam
2018,Dec,12,autumn,0,Morgen,Thursday,1,0.103190521,Amsterdam
2018,Dec,13,autumn,1,Mittag,Friday,1,0.241455484,Groningen
2018,Dec,14,autumn,2,Mittag,Saturday,1,0.689748073,Groningen
2018,Dec,15,autumn,3,Mittag,Sunday,1,0.905235703,Groningen
2018,Dec,16,autumn,4,Morgen,Monday,1,0.060943793,Amsterdam
2018,Dec,17,autumn,5,Morgen,Tuesday,1,0.630789408,Amsterdam
2018,Dec,18,autumn,6,Mittag,Wednesday,1,0.738752398,Groningen
2018,Dec,19,autumn,7,Mittag,Thursday,1,0.117482471,Groningen
2018,Dec,20,autumn,8,Morgen,Friday,1,0.010589767,Amsterdam
2018,Dec,21,winter,9,Morgen,Saturday,4,0.102189456,Amsterdam
2018,Dec,22,winter,10,Mittag,Sunday,4,0.109400155,Groningen
2018,Dec,23,winter,11,Mittag,Monday,4,0.736829569,Groningen
2018,Dec,24,winter,12,Morgen,Tuesday,4,0.436760087,Amsterdam
2018,Dec,25,winter,13,Morgen,Wednesday,4,0.744706306,Amsterdam
2018,Dec,26,winter,14,Abend,Thursday,4,0.546311657,Berlin
2018,Dec,27,winter,15,Morgen,Friday,4,0.487240422,Amsterdam
2018,Dec,28,winter,16,Morgen,Saturday,4,0.73152548,Amsterdam
2018,Dec,29,winter,17,Morgen,Sunday,4,0.593560643,Amsterdam
2018,Dec,30,winter,18,Mittag,Monday,4,0.456023685,Groningen
2018,Dec,31,winter,19,Morgen,Tuesday,4,0.396048039,Amsterdam
