Year,Month,Day,Season,weekday,Client_Room_household,General_Expenditures,Costs,Sale_frequency,Sales_rev,Month_Profit,Loss
2019,Jan,1,winter,Sunday,5,Meetings,1000,10,5000,4000,0.869008341
2019,Jan,2,winter,Monday,5,Marketing_web,5000,14,7000,2000,0.995422831
2019,Jan,3,winter,Tuesday,5,Staff,2500,10,5000,2500,0.945492454
2019,Jan,4,winter,Wednesday,5,Communication,600,8,4000,3400,0.089874706
2019,Jan,5,winter,Thursday,5,Office_utilities,2000,6,3000,1000,0.425040163
2019,Jan,6,winter,Friday,5,Banking,250,3,1500,1250,0.264510718
2019,Jan,7,winter,Saturday,5,Equipment,1000,7,3500,2500,0.088980155
2019,Jan,8,winter,Sunday,5,Licenses,2000,5,2500,500,0.45746013
2019,Jan,9,winter,Monday,4,Equipment_transport,3000,9,4500,1500,0.449191651
2019,Jan,10,winter,Tuesday,4,Staff_transport,3000,3,1500,-1500,0.945794195
2019,Jan,11,winter,Wednesday,4,Meetings,1000,4,2000,1000,0.848499807
2019,Jan,12,winter,Thursday,5,Marketing_web,5000,5,2500,-2500,0.820916162
2019,Jan,13,winter,Friday,5,Staff,2500,10,5000,2500,0.425508931
2019,Jan,14,winter,Saturday,5,Communication,600,5,2500,1900,0.567167841
2019,Jan,15,winter,Sunday,4,Office_utilities,6000,28,14000,8000,0.36383952
2019,Jan,16,winter,Monday,4,Banking,250,18,9000,8750,0.205657946
2019,Jan,17,winter,Tuesday,4,Equipment,1000,4,2000,1000,0.982645829
2019,Jan,18,winter,Wednesday,4,Licenses,2000,4,2000,0,0.68504185
2019,Jan,19,winter,Thursday,4,Equipment_transport,3000,4,2000,-1000,0.311959077
2019,Jan,20,winter,Friday,4,Staff_transport,3000,4,2000,-1000,0.846498243
2019,Jan,21,winter,Saturday,4,Meetings,1000,4,2000,1000,0.151899099
2019,Jan,22,winter,Sunday,4,Marketing_web,5000,4,2000,-3000,0.156105439
2019,Jan,23,winter,Monday,4,Staff,2500,120,60000,57500,0.064881792
2019,Jan,24,winter,Tuesday,4,Communication,600,3,1500,900,0.312978846
2019,Jan,25,winter,Wednesday,4,Office_utilities,2000,1,500,-1500,0.476618037
2019,Jan,26,winter,Thursday,4,Banking,250,6,3000,2750,0.398677779
2019,Jan,27,winter,Friday,4,Equipment,1000,8,4000,3000,0.188426834
2019,Jan,28,winter,Saturday,4,Licenses,2000,8,4000,2000,0.935047316
2019,Jan,29,winter,Sunday,4,Equipment_transport,3000,4,2000,-1000,0.467254702
2019,Jan,30,winter,Monday,4,Staff_transport,3000,6,3000,0,0.848235306
2019,Jan,31,winter,Tuesday,4,Meetings,1000,2,1000,0,0.771977018
2019,Feb,1,winter,Wednesday,4,Marketing_web,5000,6,3000,-2000,0.30458465
2019,Feb,2,winter,Thursday,4,Staff,2500,8,4000,1500,0.807735854
2019,Feb,3,winter,Friday,4,Communication,600,9,4500,3900,0.848688331
2019,Feb,4,winter,Saturday,4,Office_utilities,2000,65,32500,30500,0.006980151
2019,Feb,5,winter,Sunday,4,Banking,250,3,1500,1250,0.09543439
2019,Feb,6,winter,Monday,4,Equipment,1000,5,2500,1500,0.91412136
2019,Feb,7,winter,Tuesday,4,Licenses,2000,7,3500,1500,0.087896892
2019,Feb,8,winter,Wednesday,4,Equipment_transport,3000,7,3500,500,0.717555374
2019,Feb,9,winter,Thursday,4,Staff_transport,3000,4,2000,-1000,0.719905251
2019,Feb,10,winter,Friday,4,Meetings,1000,3,1500,500,0.733911861
2019,Feb,11,winter,Saturday,4,Marketing_web,5000,4,2000,-3000,0.862415987
2019,Feb,12,winter,Sunday,4,Staff,2500,34,17000,14500,0.264950455
2019,Feb,13,winter,Monday,4,Communication,600,35,17500,16900,0.672305111
2019,Feb,14,winter,Tuesday,4,Office_utilities,2000,3,1500,-500,0.334132187
2019,Feb,15,winter,Wednesday,4,Banking,250,5,2500,2250,0.860547294
2019,Feb,16,winter,Thursday,4,Equipment,1000,6,3000,2000,0.478018287
2019,Feb,17,winter,Friday,4,Licenses,2000,8,4000,2000,0.833826743
2019,Feb,18,winter,Saturday,4,Equipment_transport,3000,9,4500,1500,0.360442665
2019,Feb,19,winter,Sunday,4,Staff_transport,3000,9,4500,1500,0.09774584
2019,Feb,20,winter,Monday,4,Meetings,1000,54,27000,26000,0.273706896
2019,Feb,21,winter,Tuesday,4,Marketing_web,5000,4,2000,-3000,0.510388917
2019,Feb,22,winter,Wednesday,4,Staff,2500,5,2500,0,0.329836561
2019,Feb,23,winter,Thursday,4,Communication,600,3,1500,900,0.237820468
2019,Feb,24,winter,Friday,4,Office_utilities,2000,6,3000,1000,0.140710662
2019,Feb,25,winter,Saturday,4,Banking,250,7,3500,3250,0.367914967
2019,Feb,26,winter,Sunday,4,Equipment,1000,9,4500,3500,0.710307619
2019,Feb,27,winter,Monday,4,Licenses,2000,4,2000,0,0.518218874
2019,Feb,28,winter,Tuesday,4,Equipment_transport,3000,2,1000,-2000,0.235184379
2019,Mar,1,winter,Wednesday,4,Staff_transport,3000,6,3000,0,0.426316036
2019,Mar,2,winter,Thursday,4,Meetings,1000,5,2500,1500,0.007504347
2019,Mar,3,winter,Friday,4,Marketing_web,5000,20,10000,5000,0.386173299
2019,Mar,4,winter,Saturday,4,Staff,2500,2,1000,-1500,0.057126484
2019,Mar,5,winter,Sunday,4,Communication,600,5,2500,1900,0.557925422
2019,Mar,6,winter,Monday,4,Office_utilities,2000,6,3000,1000,0.405573916
2019,Mar,7,winter,Tuesday,4,Banking,250,7,3500,3250,0.182938036
2019,Mar,8,winter,Wednesday,4,Equipment,1000,4,2000,1000,0.163203209
2019,Mar,9,winter,Thursday,4,Licenses,2000,4,2000,0,0.096489368
2019,Mar,10,winter,Friday,4,Equipment_transport,3000,20,10000,7000,0.455466682
2019,Mar,11,winter,Saturday,4,Staff_transport,3000,4,2000,-1000,0.514579804
2019,Mar,12,winter,Sunday,4,Meetings,1000,4,2000,1000,0.242136487
2019,Mar,13,winter,Monday,4,Marketing_web,5000,46,23000,18000,0.226209331
2019,Mar,14,winter,Tuesday,4,Staff,2500,4,2000,-500,0.570562901
2019,Mar,15,winter,Wednesday,4,Communication,600,4,2000,1400,0.83864713
2019,Mar,16,winter,Thursday,4,Office_utilities,2000,4,2000,0,0.9615986
2019,Mar,17,winter,Friday,4,Banking,250,4,2000,1750,0.121631264
2019,Mar,18,winter,Saturday,4,Equipment,1000,35,17500,16500,0.86365557
2019,Mar,19,winter,Sunday,4,Licenses,2000,4,2000,0,0.402247736
2019,Mar,20,winter,Monday,4,Equipment_transport,3000,4,2000,-1000,0.334520381
2019,Mar,21,spring,Tuesday,2,Staff_transport,3000,2,1000,-2000,0.195311206
2019,Mar,22,spring,Wednesday,2,Meetings,1000,2,1000,0,0.733602746
2019,Mar,23,spring,Thursday,2,Marketing_web,5000,10,5000,0,0.781489472
2019,Mar,24,spring,Friday,2,Staff,2500,2,1000,-1500,0.088259382
2019,Mar,25,spring,Saturday,2,Communication,600,2,1000,400,0.95362051
2019,Mar,26,spring,Sunday,2,Office_utilities,2000,10,5000,3000,0.68506432
2019,Mar,27,spring,Monday,2,Banking,250,2,1000,750,0.305616173
2019,Mar,28,spring,Tuesday,2,Equipment,1000,2,1000,0,0.909696259
2019,Mar,29,spring,Wednesday,2,Licenses,2000,2,1000,-1000,0.192871318
2019,Mar,30,spring,Thursday,2,Equipment_transport,3000,4,2000,-1000,0.494254058
2019,Mar,31,spring,Friday,2,Staff_transport,3000,56,28000,25000,0.5934624
2019,Apr,1,spring,Saturday,2,Meetings,1000,76,38000,37000,0.374224621
2019,Apr,2,spring,Sunday,2,Marketing_web,5000,8,4000,-1000,0.032308874
2019,Apr,3,spring,Monday,2,Staff,2500,9,4500,2000,0.234744543
2019,Apr,4,spring,Tuesday,2,Communication,600,6,3000,2400,0.22034377
2019,Apr,5,spring,Wednesday,2,Office_utilities,2000,4,2000,0,0.66728986
2019,Apr,6,spring,Thursday,2,Banking,250,3,1500,1250,0.466092092
2019,Apr,7,spring,Friday,2,Equipment,1000,5,2500,1500,0.301729197
2019,Apr,8,spring,Saturday,2,Licenses,2000,6,3000,1000,0.917986895
2019,Apr,9,spring,Sunday,2,Equipment_transport,3000,4,2000,-1000,0.398661695
2019,Apr,10,spring,Monday,2,Staff_transport,3000,3,1500,-1500,0.806321945
2019,Apr,11,spring,Tuesday,2,Meetings,1000,18,9000,8000,0.849557683
2019,Apr,12,spring,Wednesday,2,Marketing_web,5000,5,2500,-2500,0.555754027
2019,Apr,13,spring,Thursday,2,Staff,2500,6,3000,500,0.602701967
2019,Apr,14,spring,Friday,2,Communication,600,8,4000,3400,0.511088806
2019,Apr,15,spring,Saturday,2,Office_utilities,2000,8,4000,2000,0.737810129
2019,Apr,16,spring,Sunday,2,Banking,250,54,27000,26750,0.835970311
2019,Apr,17,spring,Monday,2,Equipment,1000,3,1500,500,0.638396214
2019,Apr,18,spring,Tuesday,2,Licenses,2000,5,2500,500,0.45033721
2019,Apr,19,spring,Wednesday,2,Equipment_transport,3000,7,3500,500,0.627409729
2019,Apr,20,spring,Thursday,2,Staff_transport,3000,8,4000,1000,0.813780984
2019,Apr,21,spring,Friday,2,Meetings,1000,2,1000,0,0.486958181
2019,Apr,22,spring,Saturday,2,Marketing_web,5000,5,2500,-2500,0.471157588
2019,Apr,23,spring,Sunday,2,Staff,2500,3,1500,-1000,0.506724143
2019,Apr,24,spring,Monday,2,Communication,600,27,13500,12900,0.19733882
2019,Apr,25,spring,Tuesday,2,Office_utilities,2000,4,2000,0,0.983477319
2019,Apr,26,spring,Wednesday,2,Banking,250,2,1000,750,0.454231932
2019,Apr,27,spring,Thursday,2,Equipment,1000,4,2000,1000,0.725483716
2019,Apr,28,spring,Friday,2,Licenses,2000,3,1500,-500,0.883479875
2019,Apr,29,spring,Saturday,2,Equipment_transport,3000,2,1000,-2000,0.080224306
2019,Apr,30,spring,Sunday,2,Staff_transport,3000,3,1500,-1500,0.627180949
2019,May,1,spring,Monday,2,Meetings,1000,16,8000,7000,0.685078168
2019,May,2,spring,Tuesday,2,Marketing_web,5000,3,1500,-3500,0.653563626
2019,May,3,spring,Wednesday,2,Staff,2500,3,1500,-1000,0.212098194
2019,May,4,spring,Thursday,2,Communication,600,2,1000,400,0.914782567
2019,May,5,spring,Friday,2,Office_utilities,2000,34,17000,15000,0.66199164
2019,May,6,spring,Saturday,2,Banking,250,4,2000,1750,0.922040414
2019,May,7,spring,Sunday,2,Equipment,1000,6,3000,2000,0.661704025
2019,May,8,spring,Monday,2,Licenses,2000,9,4500,2500,0.882783376
2019,May,9,spring,Tuesday,2,Equipment_transport,3000,9,4500,1500,0.836129645
2019,May,10,spring,Wednesday,2,Staff_transport,3000,10,5000,2000,0.96679618
2019,May,11,spring,Thursday,2,Meetings,1000,9,4500,3500,0.664200978
2019,May,12,spring,Friday,2,Marketing_web,5000,2,1000,-4000,0.338770926
2019,May,13,spring,Saturday,2,Staff,2500,5,2500,0,0.932027608
2019,May,14,spring,Sunday,2,Communication,600,5,2500,1900,0.11157322
2019,May,15,spring,Monday,2,Office_utilities,2000,30,15000,13000,0.029873086
2019,May,16,spring,Tuesday,2,Banking,250,3,1500,1250,0.593787983
2019,May,17,spring,Wednesday,2,Equipment,1000,7,3500,2500,0.878268677
2019,May,18,spring,Thursday,2,Licenses,2000,7,3500,1500,0.69979049
2019,May,19,spring,Friday,2,Equipment_transport,3000,7,3500,500,0.180529013
2019,May,20,spring,Saturday,2,Staff_transport,3000,6,3000,0,0.912786939
2019,May,21,spring,Sunday,2,Meetings,1000,6,3000,2000,0.454809597
2019,May,22,spring,Monday,2,Marketing_web,5000,7,3500,-1500,0.622093026
2019,May,23,spring,Tuesday,2,Staff,2500,8,4000,1500,0.243285216
2019,May,24,spring,Wednesday,2,Communication,600,8,4000,3400,0.10408892
2019,May,25,spring,Thursday,2,Office_utilities,2000,8,4000,2000,0.775994079
2019,May,26,spring,Friday,2,Banking,250,5,2500,2250,0.638992584
2019,May,27,spring,Saturday,2,Equipment,1000,4,2000,1000,0.895166935
2019,May,28,spring,Sunday,2,Licenses,2000,4,2000,0,0.5639628
2019,May,29,spring,Monday,2,Equipment_transport,3000,2,1000,-2000,0.1751215
2019,May,30,spring,Tuesday,2,Staff_transport,3000,12,6000,3000,0.130144547
2019,May,31,spring,Wednesday,2,Meetings,1000,2,1000,0,0.135990193
2019,Jun,1,spring,Thursday,2,Marketing_web,5000,2,1000,-4000,0.815418049
2019,Jun,2,spring,Friday,2,Staff,2500,2,1000,-1500,0.86467352
2019,Jun,3,spring,Saturday,2,Communication,600,2,1000,400,0.72841952
2019,Jun,4,spring,Sunday,2,Office_utilities,2000,2,1000,-1000,0.35751641
2019,Jun,5,spring,Monday,2,Banking,250,8,4000,3750,0.43615481
2019,Jun,6,spring,Tuesday,2,Equipment,1000,8,4000,3000,0.734869256
2019,Jun,7,spring,Wednesday,2,Licenses,2000,8,4000,2000,0.076847613
2019,Jun,8,spring,Thursday,2,Equipment_transport,3000,8,4000,1000,0.452831035
2019,Jun,9,spring,Friday,2,Staff_transport,3000,8,4000,1000,0.895651647
2019,Jun,10,spring,Saturday,2,Meetings,1000,2,1000,0,0.610495737
2019,Jun,11,spring,Sunday,2,Marketing_web,5000,3,1500,-3500,0.55211909
2019,Jun,12,spring,Monday,2,Staff,2500,54,27000,24500,0.145489319
2019,Jun,13,spring,Tuesday,2,Communication,600,6,3000,2400,0.569683247
2019,Jun,14,spring,Wednesday,2,Office_utilities,2000,7,3500,1500,0.084366771
2019,Jun,15,spring,Thursday,2,Banking,250,7,3500,3250,0.291144871
2019,Jun,16,spring,Friday,2,Equipment,1000,2,1000,0,0.539703909
2019,Jun,17,spring,Saturday,2,Licenses,2000,2,1000,-1000,0.865544329
2019,Jun,18,spring,Sunday,2,Equipment_transport,3000,2,1000,-2000,0.070761088
2019,Jun,19,spring,Monday,2,Staff_transport,3000,2,1000,-2000,0.051955733
2019,Jun,20,spring,Tuesday,2,Meetings,1000,2,1000,0,0.060235317
2019,Jun,21,summer,Wednesday,3,Marketing_web,5000,3,1500,-3500,0.244430033
2019,Jun,22,summer,Thursday,3,Staff,2500,3,1500,-1000,0.237822806
2019,Jun,23,summer,Friday,3,Communication,600,3,1500,900,0.94520713
2019,Jun,24,summer,Saturday,3,Office_utilities,2000,3,1500,-500,0.348582184
2019,Jun,25,summer,Sunday,3,Banking,250,3,1500,1250,0.570861316
2019,Jun,26,summer,Monday,3,Equipment,1000,3,1500,500,0.979485716
2019,Jun,27,summer,Tuesday,3,Licenses,2000,3,1500,-500,0.350108855
2019,Jun,28,summer,Wednesday,3,Equipment_transport,3000,1,500,-2500,0.167474738
2019,Jun,29,summer,Thursday,3,Staff_transport,3000,2,1000,-2000,0.485667931
2019,Jun,30,summer,Friday,3,Meetings,1000,34,17000,16000,0.819903313
2019,Jul,1,summer,Saturday,3,Marketing_web,5000,5,2500,-2500,0.44231749
2019,Jul,2,summer,Sunday,3,Staff,2500,67,33500,31000,0.650818132
2019,Jul,3,summer,Monday,3,Communication,600,8,4000,3400,0.411500373
2019,Jul,4,summer,Tuesday,3,Office_utilities,2000,5,2500,500,0.709141976
2019,Jul,5,summer,Wednesday,3,Banking,250,4,2000,1750,0.716756284
2019,Jul,6,summer,Thursday,3,Equipment,1000,9,4500,3500,0.306072292
2019,Jul,7,summer,Friday,3,Licenses,2000,7,3500,1500,0.884868986
2019,Jul,8,summer,Saturday,3,Equipment_transport,3000,4,2000,-1000,0.218574082
2019,Jul,9,summer,Sunday,3,Staff_transport,3000,5,2500,-500,0.827200472
2019,Jul,10,summer,Monday,3,Meetings,1000,6,3000,2000,0.744217418
2019,Jul,11,summer,Tuesday,3,Marketing_web,5000,4,2000,-3000,0.542960829
2019,Jul,12,summer,Wednesday,3,Staff,2500,4,2000,-500,0.388609753
2019,Jul,13,summer,Thursday,3,Communication,600,4,2000,1400,0.332844374
2019,Jul,14,summer,Friday,3,Office_utilities,2000,24,12000,10000,0.686888568
2019,Jul,15,summer,Saturday,3,Banking,250,29,14500,14250,0.380164247
2019,Jul,16,summer,Sunday,3,Equipment,1000,28,14000,13000,0.99246475
2019,Jul,17,summer,Monday,3,Licenses,2000,29,14500,12500,0.046583398
2019,Jul,18,summer,Tuesday,3,Equipment_transport,3000,9,4500,1500,0.071664706
2019,Jul,19,summer,Wednesday,3,Staff_transport,3000,9,4500,1500,0.254262941
2019,Jul,20,summer,Thursday,3,Meetings,1000,9,4500,3500,0.885258334
2019,Jul,21,summer,Friday,3,Marketing_web,5000,10,5000,0,0.042521149
2019,Jul,22,summer,Saturday,3,Staff,2500,10,5000,2500,0.299469436
2019,Jul,23,summer,Sunday,3,Communication,600,10,5000,4400,0.792808049
2019,Jul,24,summer,Monday,3,Office_utilities,2000,10,5000,3000,0.545073848
2019,Jul,25,summer,Tuesday,3,Banking,250,10,5000,4750,0.488910712
2019,Jul,26,summer,Wednesday,3,Equipment,1000,3,1500,500,0.496500781
2019,Jul,27,summer,Thursday,3,Licenses,2000,3,1500,-500,0.146108684
2019,Jul,28,summer,Friday,3,Equipment_transport,3000,3,1500,-1500,0.102396316
2019,Jul,29,summer,Saturday,3,Staff_transport,3000,3,1500,-1500,0.005173149
2019,Jul,30,summer,Sunday,3,Meetings,1000,3,1500,500,0.070130795
2019,Jul,31,summer,Monday,3,Marketing_web,5000,3,1500,-3500,0.022967122
2019,Aug,1,summer,Tuesday,3,Staff,2500,3,1500,-1000,0.859494322
2019,Aug,2,summer,Wednesday,3,Communication,600,3,1500,900,0.56462793
2019,Aug,3,summer,Thursday,3,Office_utilities,2000,3,1500,-500,0.395238769
2019,Aug,4,summer,Friday,3,Banking,250,4,2000,1750,0.359257135
2019,Aug,5,summer,Saturday,3,Equipment,1000,5,2500,1500,0.107790011
2019,Aug,6,summer,Sunday,3,Licenses,2000,67,33500,31500,0.225697446
2019,Aug,7,summer,Monday,3,Equipment_transport,3000,7,3500,500,0.234815936
2019,Aug,8,summer,Tuesday,3,Staff_transport,3000,88,44000,41000,0.030173264
2019,Aug,9,summer,Wednesday,3,Meetings,1000,7,3500,2500,0.362008875
2019,Aug,10,summer,Thursday,3,Marketing_web,5000,77,38500,33500,0.120600289
2019,Aug,11,summer,Friday,3,Staff,2500,44,22000,19500,0.924937558
2019,Aug,12,summer,Saturday,3,Communication,600,44,22000,21400,0.374977335
2019,Aug,13,summer,Sunday,3,Office_utilities,2000,4,2000,0,0.206963024
2019,Aug,14,summer,Monday,3,Banking,250,4,2000,1750,0.31317625
2019,Aug,15,summer,Tuesday,3,Equipment,1000,3,1500,500,0.468056911
2019,Aug,16,summer,Wednesday,3,Licenses,2000,3,1500,-500,0.335215103
2019,Aug,17,summer,Thursday,3,Equipment_transport,3000,15,7500,4500,0.54744122
2019,Aug,18,summer,Friday,3,Staff_transport,3000,29,14500,11500,0.921401637
2019,Aug,19,summer,Saturday,3,Meetings,1000,12,6000,5000,0.115614806
2019,Aug,20,summer,Sunday,3,Marketing_web,5000,25,12500,7500,0.949309069
2019,Aug,21,summer,Monday,3,Staff,2500,10,5000,2500,0.915077083
2019,Aug,22,summer,Tuesday,3,Communication,600,14,7000,6400,0.039018321
2019,Aug,23,summer,Wednesday,3,Office_utilities,2000,10,5000,3000,0.615218137
2019,Aug,24,summer,Thursday,3,Banking,250,8,4000,3750,0.58498481
2019,Aug,25,summer,Friday,3,Equipment,1000,6,3000,2000,0.459135878
2019,Aug,26,summer,Saturday,3,Licenses,2000,3,1500,-500,0.381645158
2019,Aug,27,summer,Sunday,3,Equipment_transport,3000,7,3500,500,0.790771665
2019,Aug,28,summer,Monday,3,Staff_transport,3000,5,2500,-500,0.387570279
2019,Aug,29,summer,Tuesday,3,Meetings,1000,9,4500,3500,0.44599097
2019,Aug,30,summer,Wednesday,3,Marketing_web,5000,3,1500,-3500,0.612103593
