Year,Month,Day,Season,weekday,Client_Room_household,General_Expenditures,Costs,Sale_frequency,Sales_rev,Month_Profit,Loss
2019,Aug,31,summer,Thursday,3,Staff,2500,4,2000,-500,0.364626049
2019,Sep,1,summer,Friday,3,Communication,600,5,2500,1900,0.244652811
2019,Sep,2,summer,Saturday,3,Office_utilities,2000,5,2500,500,0.659828563
2019,Sep,3,summer,Sunday,3,Banking,250,5,2500,2250,0.929515429
2019,Sep,4,summer,Monday,3,Equipment,1000,4,2000,1000,0.848973275
2019,Sep,5,summer,Tuesday,3,Licenses,2000,4,2000,0,0.992945881
2019,Sep,6,summer,Wednesday,3,Equipment_transport,3000,4,2000,-1000,0.613990937
2019,Sep,7,summer,Thursday,3,Staff_transport,3000,4,2000,-1000,0.636001521
2019,Sep,8,summer,Friday,3,Meetings,1000,4,2000,1000,0.413105259
2019,Sep,9,summer,Saturday,3,Marketing_web,5000,4,2000,-3000,0.408811348
2019,Sep,10,summer,Sunday,3,Staff,2500,4,2000,-500,0.293385879
2019,Sep,11,summer,Monday,3,Communication,600,4,2000,1400,0.881158485
2019,Sep,12,summer,Tuesday,3,Office_utilities,2000,4,2000,0,0.233148808
2019,Sep,13,summer,Wednesday,3,Banking,250,3,1500,1250,0.905368359
2019,Sep,14,summer,Thursday,3,Equipment,1000,1,500,-500,0.358992335
2019,Sep,15,summer,Friday,3,Licenses,2000,6,3000,1000,0.535839138
2019,Sep,16,summer,Saturday,3,Equipment_transport,3000,4,2000,-1000,0.222956191
2019,Sep,17,summer,Sunday,3,Staff_transport,3000,8,4000,1000,0.471118146
2019,Sep,18,summer,Monday,3,Meetings,1000,4,2000,1000,0.145077658
2019,Sep,19,summer,Tuesday,3,Marketing_web,5000,6,3000,-2000,0.04063475
2019,Sep,20,summer,Wednesday,3,Staff,2500,2,1000,-1500,0.614894272
2019,Sep,21,summer,Thursday,3,Communication,600,6,3000,2400,0.6266516
2019,Sep,22,summer,Friday,3,Office_utilities,2000,8,4000,2000,0.562992559
2019,Sep,23,autumn,Saturday,1,Banking,250,9,4500,4250,0.300844085
2019,Sep,24,autumn,Sunday,1,Equipment,1000,65,32500,31500,0.639363771
2019,Sep,25,autumn,Monday,1,Licenses,2000,3,1500,-500,0.353563564
2019,Sep,26,autumn,Tuesday,1,Equipment_transport,3000,5,2500,-500,0.975898083
2019,Sep,27,autumn,Wednesday,1,Staff_transport,3000,7,3500,500,0.124992209
2019,Sep,28,autumn,Thursday,1,Meetings,1000,7,3500,2500,0.501109076
2019,Sep,29,autumn,Friday,1,Marketing_web,5000,4,2000,-3000,0.103061752
2019,Sep,30,autumn,Saturday,1,Staff,2500,3,1500,-1000,0.037855738
2019,Okt,1,autumn,Sunday,1,Communication,600,4,2000,1400,0.121852037
2019,Okt,2,autumn,Monday,1,Office_utilities,2000,34,17000,15000,0.957151054
2019,Okt,3,autumn,Tuesday,1,Banking,250,35,17500,17250,0.832478213
2019,Okt,4,autumn,Wednesday,1,Equipment,1000,3,1500,500,0.511957294
2019,Okt,5,autumn,Thursday,1,Licenses,2000,5,2500,500,0.882054006
2019,Okt,6,autumn,Friday,1,Equipment_transport,3000,6,3000,0,0.585907497
2019,Okt,7,autumn,Saturday,1,Staff_transport,3000,8,4000,1000,0.766391683
2019,Okt,8,autumn,Sunday,1,Meetings,1000,9,4500,3500,0.304402407
2019,Okt,9,autumn,Monday,1,Marketing_web,5000,9,4500,-500,0.158141162
2019,Okt,10,autumn,Tuesday,1,Staff,2500,54,27000,24500,0.485005819
2019,Okt,11,autumn,Wednesday,1,Communication,600,4,2000,1400,0.367270033
2019,Okt,12,autumn,Thursday,1,Office_utilities,2000,5,2500,500,0.391538509
2019,Okt,13,autumn,Friday,1,Banking,250,3,1500,1250,0.594819448
2019,Okt,14,autumn,Saturday,1,Equipment,1000,6,3000,2000,0.084545424
2019,Okt,15,autumn,Sunday,1,Licenses,2000,7,3500,1500,0.988890829
2019,Okt,16,autumn,Monday,1,Equipment_transport,3000,9,4500,1500,0.77479542
2019,Okt,17,autumn,Tuesday,1,Staff_transport,3000,4,2000,-1000,0.776797729
2019,Okt,18,autumn,Wednesday,1,Meetings,1000,2,1000,0,0.594458186
2019,Okt,19,autumn,Thursday,1,Marketing_web,5000,6,3000,-2000,0.16673552
2019,Okt,20,autumn,Friday,1,Staff,2500,5,2500,0,0.695395072
2019,Okt,21,autumn,Saturday,1,Communication,600,4,2000,1400,0.432476975
2019,Okt,22,autumn,Sunday,1,Office_utilities,2000,2,1000,-1000,0.067093668
2019,Okt,23,autumn,Monday,1,Banking,250,5,2500,2250,0.840764789
2019,Okt,24,autumn,Tuesday,1,Equipment,1000,6,3000,2000,0.919118866
2019,Okt,25,autumn,Wednesday,1,Licenses,2000,7,3500,1500,0.092181029
2019,Okt,26,autumn,Thursday,1,Equipment_transport,3000,4,2000,-1000,0.449937315
2019,Okt,27,autumn,Friday,1,Staff_transport,3000,4,2000,-1000,0.523793722
2019,Okt,28,autumn,Saturday,1,Meetings,1000,4,2000,1000,0.066328102
2019,Okt,29,autumn,Sunday,1,Marketing_web,5000,4,2000,-3000,0.128701048
2019,Okt,30,autumn,Monday,1,Staff,2500,4,2000,-500,0.512894519
2019,Okt,31,autumn,Tuesday,1,Communication,600,4,2000,1400,0.028432197
2019,Nov,1,autumn,Wednesday,1,Office_utilities,2000,4,2000,0,0.702445814
2019,Nov,2,autumn,Thursday,1,Banking,250,4,2000,1750,0.181733626
2019,Nov,3,autumn,Friday,1,Equipment,1000,4,2000,1000,0.133092502
2019,Nov,4,autumn,Saturday,1,Licenses,2000,4,2000,0,0.34423608
2019,Nov,5,autumn,Sunday,1,Equipment_transport,3000,4,2000,-1000,0.520979426
2019,Nov,6,autumn,Monday,1,Staff_transport,3000,4,2000,-1000,0.419635968
2019,Nov,7,autumn,Tuesday,1,Meetings,1000,4,2000,1000,0.844793523
2019,Nov,8,autumn,Wednesday,1,Marketing_web,5000,2,1000,-4000,0.787912205
2019,Nov,9,autumn,Thursday,1,Staff,2500,2,1000,-1500,0.222610035
2019,Nov,10,autumn,Friday,1,Communication,600,2,1000,400,0.930878937
2019,Nov,11,autumn,Saturday,1,Office_utilities,2000,2,1000,-1000,0.190701842
2019,Nov,12,autumn,Sunday,1,Banking,250,2,1000,750,0.420160534
2019,Nov,13,autumn,Monday,1,Equipment,1000,2,1000,0,0.299349226
2019,Nov,14,autumn,Tuesday,1,Licenses,2000,2,1000,-1000,0.010368553
2019,Nov,15,autumn,Wednesday,1,Equipment_transport,3000,2,1000,-2000,0.792815229
2019,Nov,16,autumn,Thursday,1,Staff_transport,3000,2,1000,-2000,0.538325958
2019,Nov,17,autumn,Friday,1,Meetings,1000,4,2000,1000,0.606505408
2019,Nov,18,autumn,Saturday,1,Marketing_web,5000,56,28000,23000,0.448079124
2019,Nov,19,autumn,Sunday,1,Staff,2500,76,38000,35500,0.277875286
2019,Nov,20,autumn,Monday,1,Communication,600,8,4000,3400,0.46873007
2019,Nov,21,autumn,Tuesday,1,Office_utilities,2000,9,4500,2500,0.086106248
2019,Nov,22,autumn,Wednesday,1,Banking,250,6,3000,2750,0.263589529
2019,Nov,23,autumn,Thursday,1,Equipment,1000,4,2000,1000,0.483701266
2019,Nov,24,autumn,Friday,1,Licenses,2000,3,1500,-500,0.902902591
2019,Nov,25,autumn,Saturday,1,Equipment_transport,3000,5,2500,-500,0.57349132
2019,Nov,26,autumn,Sunday,1,Staff_transport,3000,6,3000,0,0.838674968
2019,Nov,27,autumn,Monday,1,Meetings,1000,4,2000,1000,0.630748281
2019,Nov,28,autumn,Tuesday,1,Marketing_web,5000,3,1500,-3500,0.806996337
2019,Nov,29,autumn,Wednesday,1,Staff,2500,3,1500,-1000,0.570938273
2019,Nov,30,autumn,Thursday,1,Communication,600,5,2500,1900,0.529894707
2019,Dec,1,autumn,Friday,1,Office_utilities,2000,6,3000,1000,0.809710009
2019,Dec,2,autumn,Saturday,1,Banking,250,8,4000,3750,0.613095596
2019,Dec,3,autumn,Sunday,1,Equipment,1000,8,4000,3000,0.400692231
2019,Dec,4,autumn,Monday,1,Licenses,2000,54,27000,25000,0.782280941
2019,Dec,5,autumn,Tuesday,1,Equipment_transport,3000,3,1500,-1500,0.479232203
2019,Dec,6,autumn,Wednesday,1,Staff_transport,3000,5,2500,-500,0.347621756
2019,Dec,7,autumn,Thursday,1,Meetings,1000,7,3500,2500,0.948426386
2019,Dec,8,autumn,Friday,1,Marketing_web,5000,8,4000,-1000,0.913439037
2019,Dec,9,autumn,Saturday,1,Staff,2500,2,1000,-1500,0.741849055
2019,Dec,10,autumn,Sunday,1,Communication,600,5,2500,1900,0.793006174
2019,Dec,11,autumn,Monday,1,Office_utilities,2000,3,1500,-500,0.780324459
2019,Dec,12,autumn,Tuesday,1,Banking,250,2,1000,750,0.032356017
2019,Dec,13,autumn,Wednesday,1,Equipment,1000,4,2000,1000,0.437566385
2019,Dec,14,autumn,Thursday,1,Licenses,2000,2,1000,-1000,0.747364958
2019,Dec,15,autumn,Friday,1,Equipment_transport,3000,4,2000,-1000,0.11256688
2019,Dec,16,autumn,Saturday,1,Staff_transport,3000,3,1500,-1500,0.878215928
2019,Dec,17,autumn,Sunday,1,Meetings,1000,2,1000,0,0.163656938
2019,Dec,18,autumn,Monday,1,Marketing_web,5000,3,1500,-3500,0.71325808
2019,Dec,19,autumn,Tuesday,1,Staff,2500,2,1000,-1500,0.034325527
2019,Dec,20,autumn,Wednesday,1,Communication,600,3,1500,900,0.152739597
2019,Dec,21,winter,Thursday,4,Office_utilities,2000,3,1500,-500,0.483568706
2019,Dec,22,winter,Friday,4,Banking,250,2,1000,750,0.508122121
2019,Dec,23,winter,Saturday,4,Equipment,1000,34,17000,16000,0.024221913
2019,Dec,24,winter,Sunday,4,Licenses,2000,4,2000,0,0.687285182
2019,Dec,25,winter,Monday,4,Equipment_transport,3000,6,3000,0,0.667205114
2019,Dec,26,winter,Tuesday,4,Staff_transport,3000,9,4500,1500,0.399746023
2019,Dec,27,winter,Wednesday,4,Meetings,1000,9,4500,3500,0.754161763
2019,Dec,28,winter,Thursday,4,Marketing_web,5000,10,5000,0,0.359832054
2019,Dec,29,winter,Friday,4,Staff,2500,9,4500,2000,0.943744839
2019,Dec,30,winter,Saturday,4,Communication,600,2,1000,400,0.196550917
2019,Dec,31,winter,Sunday,4,Office_utilities,2000,5,2500,500,0.944603163
2018,Jan,1,winter,Monday,4,Banking,250,5,2500,2250,0.972371967
2018,Jan,2,winter,Tuesday,4,Equipment,1000,3,1500,500,0.503562365
2018,Jan,3,winter,Wednesday,4,Licenses,2000,3,1500,-500,0.882955741
2018,Jan,4,winter,Thursday,4,Equipment_transport,3000,7,3500,500,0.817837566
2018,Jan,5,winter,Friday,4,Staff_transport,3000,7,3500,500,0.831947092
2018,Jan,6,winter,Saturday,4,Meetings,1000,7,3500,2500,0.335286467
2018,Jan,7,winter,Sunday,4,Marketing_web,5000,6,3000,-2000,0.277042592
2018,Jan,8,winter,Monday,4,Staff,2500,6,3000,500,0.168034547
2018,Jan,9,winter,Tuesday,4,Communication,600,7,3500,2900,0.414576895
2018,Jan,10,winter,Wednesday,4,Office_utilities,2000,8,4000,2000,0.515818728
2018,Jan,11,winter,Thursday,4,Banking,250,8,4000,3750,0.345796786
2018,Jan,12,winter,Friday,4,Equipment,1000,8,4000,3000,0.964842365
2018,Jan,13,winter,Saturday,4,Licenses,2000,5,2500,500,0.94634869
2018,Jan,14,winter,Sunday,4,Equipment_transport,3000,4,2000,-1000,0.685240337
2018,Jan,15,winter,Monday,4,Staff_transport,3000,4,2000,-1000,0.595657646
2018,Jan,16,winter,Tuesday,4,Meetings,1000,2,1000,0,0.17146554
2018,Jan,17,winter,Wednesday,4,Marketing_web,5000,12,6000,1000,0.04507604
2018,Jan,18,winter,Thursday,4,Staff,2500,2,1000,-1500,0.612482194
2018,Jan,19,winter,Friday,4,Communication,600,2,1000,400,0.351306221
2018,Jan,20,winter,Saturday,4,Office_utilities,2000,2,1000,-1000,0.627086248
2018,Jan,21,winter,Sunday,4,Banking,250,2,1000,750,0.820989029
2018,Jan,22,winter,Monday,4,Equipment,1000,2,1000,0,0.567593216
2018,Jan,23,winter,Tuesday,4,Licenses,2000,8,4000,2000,0.102443252
2018,Jan,24,winter,Wednesday,4,Equipment_transport,3000,8,4000,1000,0.295670802
2018,Jan,25,winter,Thursday,4,Staff_transport,3000,8,4000,1000,0.104910382
2018,Jan,26,winter,Friday,4,Meetings,1000,8,4000,3000,0.694733165
2018,Jan,27,winter,Saturday,4,Marketing_web,5000,8,4000,-1000,0.786737249
2018,Jan,28,winter,Sunday,4,Staff,2500,2,1000,-1500,0.863958415
2018,Jan,29,winter,Monday,4,Communication,600,3,1500,900,0.4696772
2018,Jan,30,winter,Tuesday,4,Office_utilities,2000,54,27000,25000,0.569299808
2018,Jan,31,winter,Wednesday,4,Banking,250,6,3000,2750,0.843692716
2018,Feb,1,winter,Thursday,4,Equipment,1000,7,3500,2500,0.503855028
2018,Feb,2,winter,Friday,4,Licenses,2000,7,3500,1500,0.22626951
2018,Feb,3,winter,Saturday,4,Equipment_transport,3000,2,1000,-2000,0.990865114
2018,Feb,4,winter,Sunday,4,Staff_transport,3000,2,1000,-2000,0.537043753
2018,Feb,5,winter,Monday,4,Meetings,1000,2,1000,0,0.182155181
2018,Feb,6,winter,Tuesday,4,Marketing_web,5000,2,1000,-4000,0.190280608
2018,Feb,7,winter,Wednesday,4,Staff,2500,2,1000,-1500,0.685422651
2018,Feb,8,winter,Thursday,4,Communication,600,3,1500,900,0.76278955
2018,Feb,9,winter,Friday,4,Office_utilities,2000,3,1500,-500,0.087066046
2018,Feb,10,winter,Saturday,4,Banking,250,3,1500,1250,0.931853729
2018,Feb,11,winter,Sunday,4,Equipment,1000,3,1500,500,0.180938758
2018,Feb,12,winter,Monday,4,Licenses,2000,3,1500,-500,0.370598079
2018,Feb,13,winter,Tuesday,4,Equipment_transport,3000,3,1500,-1500,0.607336064
2018,Feb,14,winter,Wednesday,4,Staff_transport,3000,3,1500,-1500,0.970798164
2018,Feb,15,winter,Thursday,4,Meetings,1000,1,500,-500,0.708463292
2018,Feb,16,winter,Friday,4,Marketing_web,5000,2,1000,-4000,0.351546586
2018,Feb,17,winter,Saturday,4,Staff,2500,34,17000,14500,0.939112678
2018,Feb,18,winter,Sunday,4,Communication,600,5,2500,1900,0.281436444
2018,Feb,19,winter,Monday,4,Office_utilities,2000,67,33500,31500,0.542859252
2018,Feb,20,winter,Tuesday,4,Banking,250,8,4000,3750,0.529131064
2018,Feb,21,winter,Wednesday,4,Equipment,1000,5,2500,1500,0.060669763
2018,Feb,22,winter,Thursday,4,Licenses,2000,4,2000,0,0.53746738
2018,Feb,23,winter,Friday,4,Equipment_transport,3000,9,4500,1500,0.571322265
2018,Feb,24,winter,Saturday,4,Staff_transport,3000,7,3500,500,0.686719767
2018,Feb,25,winter,Sunday,4,Meetings,1000,4,2000,1000,0.419592998
2018,Feb,26,winter,Monday,4,Marketing_web,5000,5,2500,-2500,0.057878636
2018,Feb,27,winter,Tuesday,4,Staff,2500,6,3000,500,0.651815381
2018,Feb,28,winter,Wednesday,4,Communication,600,4,2000,1400,0.617419535
2018,Feb,29,winter,Thursday,4,Office_utilities,2000,4,2000,0,0.312290566
2018,Mar,1,winter,Friday,4,Banking,250,4,2000,1750,0.954823743
2018,Mar,2,winter,Saturday,4,Equipment,1000,24,12000,11000,0.022945117
2018,Mar,3,winter,Sunday,4,Licenses,2000,29,14500,12500,0.100727991
2018,Mar,4,winter,Monday,4,Equipment_transport,3000,28,14000,11000,0.540714898
2018,Mar,5,winter,Tuesday,4,Staff_transport,3000,29,14500,11500,0.13151809
2018,Mar,6,winter,Wednesday,4,Meetings,1000,9,4500,3500,0.861279412
2018,Mar,7,winter,Thursday,4,Marketing_web,5000,9,4500,-500,0.739961489
2018,Mar,8,winter,Friday,4,Staff,2500,9,4500,2000,0.365135538
2018,Mar,9,winter,Saturday,4,Communication,600,10,5000,4400,0.676439307
2018,Mar,10,winter,Sunday,4,Office_utilities,2000,10,5000,3000,0.696006285
2018,Mar,11,winter,Monday,4,Banking,250,10,5000,4750,0.537465705
2018,Mar,12,winter,Tuesday,4,Equipment,1000,10,5000,4000,0.665070019
2018,Mar,13,winter,Wednesday,4,Licenses,2000,10,5000,3000,0.153507814
2018,Mar,14,winter,Thursday,4,Equipment_transport,3000,3,1500,-1500,0.965901776
2018,Mar,15,winter,Friday,4,Staff_transport,3000,3,1500,-1500,0.51824326
2018,Mar,16,winter,Saturday,4,Meetings,1000,3,1500,500,0.98404028
2018,Mar,17,winter,Sunday,4,Marketing_web,5000,3,1500,-3500,0.165120617
2018,Mar,18,winter,Monday,4,Staff,2500,3,1500,-1000,0.98470398
2018,Mar,19,winter,Tuesday,4,Communication,600,3,1500,900,0.354309653
2018,Mar,20,winter,Wednesday,4,Office_utilities,2000,3,1500,-500,0.734356606
2018,Mar,21,spring,Thursday,2,Banking,250,3,1500,1250,0.631270142
2018,Mar,22,spring,Friday,2,Equipment,1000,3,1500,500,0.942559375
2018,Mar,23,spring,Saturday,2,Licenses,2000,4,2000,0,0.534103346
2018,Mar,24,spring,Sunday,2,Equipment_transport,3000,5,2500,-500,0.518805998
2018,Mar,25,spring,Monday,2,Staff_transport,3000,67,33500,30500,0.70120143
2018,Mar,26,spring,Tuesday,2,Meetings,1000,7,3500,2500,0.123463131
2018,Mar,27,spring,Wednesday,2,Marketing_web,5000,88,44000,39000,0.068841869
2018,Mar,28,spring,Thursday,2,Staff,2500,7,3500,1000,0.033316745
2018,Mar,29,spring,Friday,2,Communication,600,77,38500,37900,0.35440925
2018,Mar,30,spring,Saturday,2,Office_utilities,2000,44,22000,20000,0.021040863
2018,Mar,31,spring,Sunday,2,Banking,250,44,22000,21750,0.325762441
2018,Apr,1,spring,Monday,2,Equipment,1000,4,2000,1000,0.233143165
2018,Apr,2,spring,Tuesday,2,Licenses,2000,4,2000,0,0.170240095
2018,Apr,3,spring,Wednesday,2,Equipment_transport,3000,3,1500,-1500,0.456991296
2018,Apr,4,spring,Thursday,2,Staff_transport,3000,3,1500,-1500,0.260439314
2018,Apr,5,spring,Friday,2,Meetings,1000,15,7500,6500,0.366779466
2018,Apr,6,spring,Saturday,2,Marketing_web,5000,29,14500,9500,0.300848245
2018,Apr,7,spring,Sunday,2,Staff,2500,12,6000,3500,0.617146033
2018,Apr,8,spring,Monday,2,Communication,600,25,12500,11900,0.369537873
2018,Apr,9,spring,Tuesday,2,Office_utilities,2000,10,5000,3000,0.200125956
2018,Apr,10,spring,Wednesday,2,Banking,250,14,7000,6750,0.747278607
2018,Apr,11,spring,Thursday,2,Equipment,1000,10,5000,4000,0.827719796
2018,Apr,12,spring,Friday,2,Licenses,2000,8,4000,2000,0.658136205
2018,Apr,13,spring,Saturday,2,Equipment_transport,3000,6,3000,0,0.59265255
2018,Apr,14,spring,Sunday,2,Staff_transport,3000,3,1500,-1500,0.572107505
2018,Apr,15,spring,Monday,2,Meetings,1000,7,3500,2500,0.316401007
2018,Apr,16,spring,Tuesday,2,Marketing_web,5000,5,2500,-2500,0.080256494
2018,Apr,17,spring,Wednesday,2,Staff,2500,9,4500,2000,0.728237432
2018,Apr,18,spring,Thursday,2,Communication,600,3,1500,900,0.233592428
2018,Apr,19,spring,Friday,2,Office_utilities,2000,4,2000,0,0.119184734
2018,Apr,20,spring,Saturday,2,Banking,250,5,2500,2250,0.642722468
2018,Apr,21,spring,Sunday,2,Equipment,1000,5,2500,1500,0.783400548
2018,Apr,22,spring,Monday,2,Licenses,2000,5,2500,500,0.117621078
2018,Apr,23,spring,Tuesday,2,Equipment_transport,3000,4,2000,-1000,0.132984632
2018,Apr,24,spring,Wednesday,2,Staff_transport,3000,4,2000,-1000,0.821239508
2018,Apr,25,spring,Thursday,2,Meetings,1000,4,2000,1000,0.080096091
2018,Apr,26,spring,Friday,2,Marketing_web,5000,4,2000,-3000,0.265925232
2018,Apr,27,spring,Saturday,2,Staff,2500,4,2000,-500,0.373618908
2018,Apr,28,spring,Sunday,2,Communication,600,4,2000,1400,0.542892297
2018,Apr,29,spring,Monday,2,Office_utilities,2000,4,2000,0,0.217595313
2018,Apr,30,spring,Tuesday,2,Banking,250,4,2000,1750,0.629054032
2018,May,1,spring,Wednesday,2,Equipment,1000,4,2000,1000,0.602523939
