Year,Month,Day,Season,weekday,Client_Room_household,General_Expenditures,Costs,Sale_frequency,Sales_rev,Month_Profit,Loss
2018,May,2,spring,Thursday,2,Licenses,2000,3,1500,-500,0.986288397
2018,May,3,spring,Friday,2,Equipment_transport,3000,1,500,-2500,0.76240339
2018,May,4,spring,Saturday,2,Staff_transport,3000,6,3000,0,0.84678506
2018,May,5,spring,Sunday,2,Meetings,1000,4,2000,1000,0.169522598
2018,May,6,spring,Monday,2,Marketing_web,5000,8,4000,-1000,0.866087012
2018,May,7,spring,Tuesday,2,Staff,2500,4,2000,-500,0.801761302
2018,May,8,spring,Wednesday,2,Communication,600,6,3000,2400,0.618049113
2018,May,9,spring,Thursday,2,Office_utilities,2000,2,1000,-1000,0.152848665
2018,May,10,spring,Friday,2,Banking,250,6,3000,2750,0.074355117
2018,May,11,spring,Saturday,2,Equipment,1000,8,4000,3000,0.57429499
2018,May,12,spring,Sunday,2,Licenses,2000,9,4500,2500,0.339286266
2018,May,13,spring,Monday,2,Equipment_transport,3000,65,32500,29500,0.425576332
2018,May,14,spring,Tuesday,2,Staff_transport,3000,3,1500,-1500,0.422617114
2018,May,15,spring,Wednesday,2,Meetings,1000,5,2500,1500,0.340737345
2018,May,16,spring,Thursday,2,Marketing_web,5000,7,3500,-1500,0.029441354
2018,May,17,spring,Friday,2,Staff,2500,7,3500,1000,0.388157835
2018,May,18,spring,Saturday,2,Communication,600,4,2000,1400,0.582901697
2018,May,19,spring,Sunday,2,Office_utilities,2000,3,1500,-500,0.061205799
2018,May,20,spring,Monday,2,Banking,250,4,2000,1750,0.499613934
2018,May,21,spring,Tuesday,2,Equipment,1000,34,17000,16000,0.927738596
2018,May,22,spring,Wednesday,2,Licenses,2000,35,17500,15500,0.182681513
2018,May,23,spring,Thursday,2,Equipment_transport,3000,3,1500,-1500,0.279986927
2018,May,24,spring,Friday,2,Staff_transport,3000,5,2500,-500,0.793864082
2018,May,25,spring,Saturday,2,Meetings,1000,6,3000,2000,0.524617192
2018,May,26,spring,Sunday,2,Marketing_web,5000,8,4000,-1000,0.217299529
2018,May,27,spring,Monday,2,Staff,2500,9,4500,2000,0.045764812
2018,May,28,spring,Tuesday,2,Communication,600,9,4500,3900,0.228873241
2018,May,29,spring,Wednesday,2,Office_utilities,2000,54,27000,25000,0.516286163
2018,May,30,spring,Thursday,2,Banking,250,4,2000,1750,0.473132237
2018,May,31,spring,Friday,2,Equipment,1000,5,2500,1500,0.147888237
2018,Jun,1,spring,Saturday,2,Licenses,2000,3,1500,-500,0.050952845
2018,Jun,2,spring,Sunday,2,Equipment_transport,3000,6,3000,0,0.040682292
2018,Jun,3,spring,Monday,2,Staff_transport,3000,7,3500,500,0.540153574
2018,Jun,4,spring,Tuesday,2,Meetings,1000,9,4500,3500,0.523317591
2018,Jun,5,spring,Wednesday,2,Marketing_web,5000,4,2000,-3000,0.752953681
2018,Jun,6,spring,Thursday,2,Staff,2500,2,1000,-1500,0.290926117
2018,Jun,7,spring,Friday,2,Communication,600,6,3000,2400,0.620988098
2018,Jun,8,spring,Saturday,2,Office_utilities,2000,5,2500,500,0.308738781
2018,Jun,9,spring,Sunday,2,Banking,250,4,2000,1750,0.525992636
2018,Jun,10,spring,Monday,2,Equipment,1000,2,1000,0,0.431991556
2018,Jun,11,spring,Tuesday,2,Licenses,2000,5,2500,500,0.423746105
2018,Jun,12,spring,Wednesday,2,Equipment_transport,3000,6,3000,0,0.22062748
2018,Jun,13,spring,Thursday,2,Staff_transport,3000,7,3500,500,0.385833862
2018,Jun,14,spring,Friday,2,Meetings,1000,4,2000,1000,0.576724923
2018,Jun,15,spring,Saturday,2,Marketing_web,5000,4,2000,-3000,0.44211018
2018,Jun,16,spring,Sunday,2,Staff,2500,4,2000,-500,0.511468329
2018,Jun,17,spring,Monday,2,Communication,600,4,2000,1400,0.379410399
2018,Jun,18,spring,Tuesday,2,Office_utilities,2000,4,2000,0,0.950476566
2018,Jun,19,spring,Wednesday,2,Banking,250,4,2000,1750,0.005884169
2018,Jun,20,spring,Thursday,2,Equipment,1000,4,2000,1000,0.747208873
2018,Jun,21,summer,Friday,3,Licenses,2000,4,2000,0,0.457764715
2018,Jun,22,summer,Saturday,3,Equipment_transport,3000,4,2000,-1000,0.555393718
2018,Jun,23,summer,Sunday,3,Staff_transport,3000,4,2000,-1000,0.090243589
2018,Jun,24,summer,Monday,3,Meetings,1000,4,2000,1000,0.30652274
2018,Jun,25,summer,Tuesday,3,Marketing_web,5000,4,2000,-3000,0.441649918
2018,Jun,26,summer,Wednesday,3,Staff,2500,4,2000,-500,0.555071579
2018,Jun,27,summer,Thursday,3,Communication,600,2,1000,400,0.559821851
2018,Jun,28,summer,Friday,3,Office_utilities,2000,2,1000,-1000,0.298683057
2018,Jun,29,summer,Saturday,3,Banking,250,2,1000,750,0.819929328
2018,Jun,30,summer,Sunday,3,Equipment,1000,2,1000,0,0.57817525
2018,Jul,1,summer,Monday,3,Licenses,2000,2,1000,-1000,0.010031752
2018,Jul,2,summer,Tuesday,3,Equipment_transport,3000,2,1000,-2000,0.150146483
2018,Jul,3,summer,Wednesday,3,Staff_transport,3000,2,1000,-2000,0.892205074
2018,Jul,4,summer,Thursday,3,Meetings,1000,2,1000,0,0.193054472
2018,Jul,5,summer,Friday,3,Marketing_web,5000,2,1000,-4000,0.939296668
2018,Jul,6,summer,Saturday,3,Staff,2500,4,2000,-500,0.832401984
2018,Jul,7,summer,Sunday,3,Communication,600,56,28000,27400,0.847857958
2018,Jul,8,summer,Monday,3,Office_utilities,2000,76,38000,36000,0.727499026
2018,Jul,9,summer,Tuesday,3,Banking,250,8,4000,3750,0.296099529
2018,Jul,10,summer,Wednesday,3,Equipment,1000,9,4500,3500,0.632673038
2018,Jul,11,summer,Thursday,3,Licenses,2000,6,3000,1000,0.771833026
2018,Jul,12,summer,Friday,3,Equipment_transport,3000,4,2000,-1000,0.938477172
2018,Jul,13,summer,Saturday,3,Staff_transport,3000,3,1500,-1500,0.305384869
2018,Jul,14,summer,Sunday,3,Meetings,1000,5,2500,1500,0.621074913
2018,Jul,15,summer,Monday,3,Marketing_web,5000,6,3000,-2000,0.88597152
2018,Jul,16,summer,Tuesday,3,Staff,2500,4,2000,-500,0.922240209
2018,Jul,17,summer,Wednesday,3,Communication,600,3,1500,900,0.213837613
2018,Jul,18,summer,Thursday,3,Office_utilities,2000,3,1500,-500,0.199249766
2018,Jul,19,summer,Friday,3,Banking,250,5,2500,2250,0.998537401
2018,Jul,20,summer,Saturday,3,Equipment,1000,6,3000,2000,0.105346985
2018,Jul,21,summer,Sunday,3,Licenses,2000,8,4000,2000,0.750860636
2018,Jul,22,summer,Monday,3,Equipment_transport,3000,8,4000,1000,0.959596607
2018,Jul,23,summer,Tuesday,3,Staff_transport,3000,54,27000,24000,0.905796144
2018,Jul,24,summer,Wednesday,3,Meetings,1000,3,1500,500,0.985449861
2018,Jul,25,summer,Thursday,3,Marketing_web,5000,5,2500,-2500,0.739330319
2018,Jul,26,summer,Friday,3,Staff,2500,7,3500,1000,0.217797072
2018,Jul,27,summer,Saturday,3,Communication,600,8,4000,3400,0.127058121
2018,Jul,28,summer,Sunday,3,Office_utilities,2000,2,1000,-1000,0.3828749
2018,Jul,29,summer,Monday,3,Banking,250,5,2500,2250,0.728829551
2018,Jul,30,summer,Tuesday,3,Equipment,1000,3,1500,500,0.674538211
2018,Jul,31,summer,Wednesday,3,Licenses,2000,2,1000,-1000,0.835780467
2018,Aug,1,summer,Thursday,3,Equipment_transport,3000,4,2000,-1000,0.576483558
2018,Aug,2,summer,Friday,3,Staff_transport,3000,2,1000,-2000,0.155554985
2018,Aug,3,summer,Saturday,3,Meetings,1000,4,2000,1000,0.786283677
2018,Aug,4,summer,Sunday,3,Marketing_web,5000,3,1500,-3500,0.994127671
2018,Aug,5,summer,Monday,3,Staff,2500,2,1000,-1500,0.438593166
2018,Aug,6,summer,Tuesday,3,Communication,600,3,1500,900,0.838200142
2018,Aug,7,summer,Wednesday,3,Office_utilities,2000,2,1000,-1000,0.316072982
2018,Aug,8,summer,Thursday,3,Banking,250,3,1500,1250,0.162351961
2018,Aug,9,summer,Friday,3,Equipment,1000,3,1500,500,0.190278983
2018,Aug,10,summer,Saturday,3,Licenses,2000,2,1000,-1000,0.980796456
2018,Aug,11,summer,Sunday,3,Equipment_transport,3000,34,17000,14000,0.179031129
2018,Aug,12,summer,Monday,3,Staff_transport,3000,4,2000,-1000,0.597453617
2018,Aug,13,summer,Tuesday,3,Meetings,1000,6,3000,2000,0.372098096
2018,Aug,14,summer,Wednesday,3,Marketing_web,5000,9,4500,-500,0.785577412
2018,Aug,15,summer,Thursday,3,Staff,2500,9,4500,2000,0.73981881
2018,Aug,16,summer,Friday,3,Communication,600,10,5000,4400,0.959523242
2018,Aug,17,summer,Saturday,3,Office_utilities,2000,9,4500,2500,0.576309026
2018,Aug,18,summer,Sunday,3,Banking,250,2,1000,750,0.816516836
2018,Aug,19,summer,Monday,3,Equipment,1000,5,2500,1500,0.975724029
2018,Aug,20,summer,Tuesday,3,Licenses,2000,5,2500,500,0.120605789
2018,Aug,21,summer,Wednesday,3,Equipment_transport,3000,3,1500,-1500,0.376795307
2018,Aug,22,summer,Thursday,3,Staff_transport,3000,3,1500,-1500,0.299680478
2018,Aug,23,summer,Friday,3,Meetings,1000,7,3500,2500,0.443579644
2018,Aug,24,summer,Saturday,3,Marketing_web,5000,7,3500,-1500,0.734484088
2018,Aug,25,summer,Sunday,3,Staff,2500,7,3500,1000,0.20305898
2018,Aug,26,summer,Monday,3,Communication,600,6,3000,2400,0.110633599
2018,Aug,27,summer,Tuesday,3,Office_utilities,2000,6,3000,1000,0.315876221
2018,Aug,28,summer,Wednesday,3,Banking,250,7,3500,3250,0.263443567
2018,Aug,29,summer,Thursday,3,Equipment,1000,8,4000,3000,0.276333619
2018,Aug,30,summer,Friday,3,Licenses,2000,8,4000,2000,0.833487242
2018,Aug,31,summer,Saturday,3,Equipment_transport,3000,8,4000,1000,0.742775101
2018,Sep,1,summer,Sunday,3,Staff_transport,3000,5,2500,-500,0.803056755
2018,Sep,2,summer,Monday,3,Meetings,1000,4,2000,1000,0.639944439
2018,Sep,3,summer,Tuesday,3,Marketing_web,5000,4,2000,-3000,0.050591376
2018,Sep,4,summer,Wednesday,3,Staff,2500,2,1000,-1500,0.495729897
2018,Sep,5,summer,Thursday,3,Communication,600,12,6000,5400,0.896153002
2018,Sep,6,summer,Friday,3,Office_utilities,2000,2,1000,-1000,0.860805507
2018,Sep,7,summer,Saturday,3,Banking,250,2,1000,750,0.995942919
2018,Sep,8,summer,Sunday,3,Equipment,1000,2,1000,0,0.419953436
2018,Sep,9,summer,Monday,3,Licenses,2000,2,1000,-1000,0.470922673
2018,Sep,10,summer,Tuesday,3,Equipment_transport,3000,2,1000,-2000,0.447273634
2018,Sep,11,summer,Wednesday,3,Staff_transport,3000,8,4000,1000,0.583599642
2018,Sep,12,summer,Thursday,3,Meetings,1000,8,4000,3000,0.872930614
2018,Sep,13,summer,Friday,3,Marketing_web,5000,8,4000,-1000,0.586264912
2018,Sep,14,summer,Saturday,3,Staff,2500,8,4000,1500,0.860563403
2018,Sep,15,summer,Sunday,3,Communication,600,8,4000,3400,0.572637679
2018,Sep,16,summer,Monday,3,Office_utilities,2000,2,1000,-1000,0.756521745
2018,Sep,17,summer,Tuesday,3,Banking,250,3,1500,1250,0.077500965
2018,Sep,18,summer,Wednesday,3,Equipment,1000,54,27000,26000,0.036595556
2018,Sep,19,summer,Thursday,3,Licenses,2000,6,3000,1000,0.277783671
2018,Sep,20,summer,Friday,3,Equipment_transport,3000,7,3500,500,0.050855075
2018,Sep,21,summer,Saturday,3,Staff_transport,3000,7,3500,500,0.699176095
2018,Sep,22,summer,Sunday,3,Meetings,1000,2,1000,0,0.310536352
2018,Sep,23,autumn,Monday,1,Marketing_web,5000,2,1000,-4000,0.906272189
2018,Sep,24,autumn,Tuesday,1,Staff,2500,2,1000,-1500,0.762935289
2018,Sep,25,autumn,Wednesday,1,Communication,600,2,1000,400,0.472455255
2018,Sep,26,autumn,Thursday,1,Office_utilities,2000,2,1000,-1000,0.054623799
2018,Sep,27,autumn,Friday,1,Banking,250,3,1500,1250,0.879567498
2018,Sep,28,autumn,Saturday,1,Equipment,1000,3,1500,500,0.620026987
2018,Sep,29,autumn,Sunday,1,Licenses,2000,3,1500,-500,0.276586672
2018,Sep,30,autumn,Monday,1,Equipment_transport,3000,3,1500,-1500,0.070593183
2018,Okt,1,autumn,Tuesday,1,Staff_transport,3000,3,1500,-1500,0.669219312
2018,Okt,2,autumn,Wednesday,1,Meetings,1000,3,1500,500,0.411767148
2018,Okt,3,autumn,Thursday,1,Marketing_web,5000,3,1500,-3500,0.589075692
2018,Okt,4,autumn,Friday,1,Staff,2500,1,500,-2000,0.627739541
2018,Okt,5,autumn,Saturday,1,Communication,600,2,1000,400,0.608475592
2018,Okt,6,autumn,Sunday,1,Office_utilities,2000,34,17000,15000,0.830801732
2018,Okt,7,autumn,Monday,1,Banking,250,5,2500,2250,0.280421109
2018,Okt,8,autumn,Tuesday,1,Equipment,1000,67,33500,32500,0.840190461
2018,Okt,9,autumn,Wednesday,1,Licenses,2000,8,4000,2000,0.840169256
2018,Okt,10,autumn,Thursday,1,Equipment_transport,3000,5,2500,-500,0.115118581
2018,Okt,11,autumn,Friday,1,Staff_transport,3000,4,2000,-1000,0.668502432
2018,Okt,12,autumn,Saturday,1,Meetings,1000,9,4500,3500,0.728338099
2018,Okt,13,autumn,Sunday,1,Marketing_web,5000,7,3500,-1500,0.860114329
2018,Okt,14,autumn,Monday,1,Staff,2500,4,2000,-500,0.111023686
2018,Okt,15,autumn,Tuesday,1,Communication,600,5,2500,1900,0.235178406
2018,Okt,16,autumn,Wednesday,1,Office_utilities,2000,6,3000,1000,0.435096662
2018,Okt,17,autumn,Thursday,1,Banking,250,4,2000,1750,0.814660821
2018,Okt,18,autumn,Friday,1,Equipment,1000,4,2000,1000,0.455079454
2018,Okt,19,autumn,Saturday,1,Licenses,2000,4,2000,0,0.622408486
2018,Okt,20,autumn,Sunday,1,Equipment_transport,3000,24,12000,9000,0.617756829
2018,Okt,21,autumn,Monday,1,Staff_transport,3000,29,14500,11500,0.791397223
2018,Okt,22,autumn,Tuesday,1,Meetings,1000,28,14000,13000,0.073779378
2018,Okt,23,autumn,Wednesday,1,Marketing_web,5000,29,14500,9500,0.258227048
2018,Okt,24,autumn,Thursday,1,Staff,2500,9,4500,2000,0.672482674
2018,Okt,25,autumn,Friday,1,Communication,600,9,4500,3900,0.980311026
2018,Okt,26,autumn,Saturday,1,Office_utilities,2000,9,4500,2500,0.954376504
2018,Okt,27,autumn,Sunday,1,Banking,250,10,5000,4750,0.849301525
2018,Okt,28,autumn,Monday,1,Equipment,1000,10,5000,4000,0.290540109
2018,Okt,29,autumn,Tuesday,1,Licenses,2000,10,5000,3000,0.494722752
2018,Okt,30,autumn,Wednesday,1,Equipment_transport,3000,10,5000,2000,0.102818154
2018,Okt,31,autumn,Thursday,1,Staff_transport,3000,10,5000,2000,0.643423964
2018,Nov,1,autumn,Friday,1,Meetings,1000,3,1500,500,0.181207198
2018,Nov,2,autumn,Saturday,1,Marketing_web,5000,3,1500,-3500,0.50969093
2018,Nov,3,autumn,Sunday,1,Staff,2500,3,1500,-1000,0.223792609
2018,Nov,4,autumn,Monday,1,Communication,600,3,1500,900,0.488679488
2018,Nov,5,autumn,Tuesday,1,Office_utilities,2000,3,1500,-500,0.109714347
2018,Nov,6,autumn,Wednesday,1,Banking,250,3,1500,1250,0.483369552
2018,Nov,7,autumn,Thursday,1,Equipment,1000,3,1500,500,0.945056354
2018,Nov,8,autumn,Friday,1,Licenses,2000,3,1500,-500,0.273702559
2018,Nov,9,autumn,Saturday,1,Equipment_transport,3000,3,1500,-1500,0.326133278
2018,Nov,10,autumn,Sunday,1,Staff_transport,3000,4,2000,-1000,0.726155004
2018,Nov,11,autumn,Monday,1,Meetings,1000,5,2500,1500,0.042888536
2018,Nov,12,autumn,Tuesday,1,Marketing_web,5000,67,33500,28500,0.663795811
2018,Nov,13,autumn,Wednesday,1,Staff,2500,7,3500,1000,0.074778543
2018,Nov,14,autumn,Thursday,1,Communication,600,88,44000,43400,0.804353228
2018,Nov,15,autumn,Friday,1,Office_utilities,2000,7,3500,1500,0.570750718
2018,Nov,16,autumn,Saturday,1,Banking,250,77,38500,38250,0.621673607
2018,Nov,17,autumn,Sunday,1,Equipment,1000,44,22000,21000,0.504951727
2018,Nov,18,autumn,Monday,1,Licenses,2000,44,22000,20000,0.622668004
2018,Nov,19,autumn,Tuesday,1,Equipment_transport,3000,4,2000,-1000,0.015899685
2018,Nov,20,autumn,Wednesday,1,Staff_transport,3000,4,2000,-1000,0.596915983
2018,Nov,21,autumn,Thursday,1,Meetings,1000,3,1500,500,0.228009807
2018,Nov,22,autumn,Friday,1,Marketing_web,5000,3,1500,-3500,0.155397693
2018,Nov,23,autumn,Saturday,1,Staff,2500,15,7500,5000,0.194119635
2018,Nov,24,autumn,Sunday,1,Communication,600,29,14500,13900,0.20562523
2018,Nov,25,autumn,Monday,1,Office_utilities,2000,12,6000,4000,0.856722325
2018,Nov,26,autumn,Tuesday,1,Banking,250,25,12500,12250,0.754078712
2018,Nov,27,autumn,Wednesday,1,Equipment,1000,1,500,-500,0.608689265
2018,Nov,28,autumn,Thursday,1,Licenses,2000,1,500,-1500,0.437216812
2018,Nov,29,autumn,Friday,1,Equipment_transport,3000,1,500,-2500,0.404171255
2018,Nov,30,autumn,Saturday,1,Staff_transport,3000,4,2000,-1000,0.350636084
2018,Dec,1,autumn,Sunday,1,Meetings,1000,4,2000,1000,0.941552966
2018,Dec,2,autumn,Monday,1,Marketing_web,5000,4,2000,-3000,0.332762448
2018,Dec,3,autumn,Tuesday,1,Staff,2500,24,12000,9500,0.683603397
2018,Dec,4,autumn,Wednesday,1,Communication,600,29,14500,13900,0.138730723
2018,Dec,5,autumn,Thursday,1,Office_utilities,2000,28,14000,12000,0.360718609
2018,Dec,6,autumn,Friday,1,Banking,250,29,14500,14250,0.268122408
2018,Dec,7,autumn,Saturday,1,Equipment,1000,9,4500,3500,0.299444149
2018,Dec,8,autumn,Sunday,1,Licenses,2000,9,4500,2500,0.635943915
2018,Dec,9,autumn,Monday,1,Equipment_transport,3000,9,4500,1500,0.576358546
2018,Dec,10,autumn,Tuesday,1,Staff_transport,3000,10,5000,2000,0.643138695
2018,Dec,11,autumn,Wednesday,1,Meetings,1000,10,5000,4000,0.873711787
2018,Dec,12,autumn,Thursday,1,Marketing_web,5000,10,5000,0,0.738459798
2018,Dec,13,autumn,Friday,1,Staff,2500,10,5000,2500,0.555327995
2018,Dec,14,autumn,Saturday,1,Communication,600,10,5000,4400,0.206050188
2018,Dec,15,autumn,Sunday,1,Office_utilities,2000,3,1500,-500,0.555654122
2018,Dec,16,autumn,Monday,1,Banking,250,3,1500,1250,0.605668412
2018,Dec,17,autumn,Tuesday,1,Equipment,1000,3,1500,500,0.529050984
2018,Dec,18,autumn,Wednesday,1,Licenses,2000,3,1500,-500,0.399366096
2018,Dec,19,autumn,Thursday,1,Equipment_transport,3000,3,1500,-1500,0.493221244
2018,Dec,20,autumn,Friday,1,Staff_transport,3000,3,1500,-1500,0.174756964
2018,Dec,21,winter,Saturday,4,Meetings,1000,3,1500,500,0.475908718
2018,Dec,22,winter,Sunday,4,Marketing_web,5000,3,1500,-3500,0.877974098
2018,Dec,23,winter,Monday,4,Staff,2500,3,1500,-1000,0.705271623
2018,Dec,24,winter,Tuesday,4,Communication,600,4,2000,1400,0.393380689
2018,Dec,25,winter,Wednesday,4,Office_utilities,2000,5,2500,500,0.563148135
2018,Dec,26,winter,Thursday,4,Banking,250,67,33500,33250,0.822696519
2018,Dec,27,winter,Friday,4,Equipment,1000,7,3500,2500,0.091560604
2018,Dec,28,winter,Saturday,4,Licenses,2000,88,44000,42000,0.423122463
2018,Dec,29,winter,Sunday,4,Equipment_transport,3000,7,3500,500,0.190143052
2018,Dec,30,winter,Monday,4,Staff_transport,3000,77,38500,35500,0.051323246
2018,Dec,31,winter,Tuesday,4,Marketing_web,5000,44,22000,17000,0.347010787
